country,scenario,year,naphta_total,naphta_domestic,naphta_imported,electricity_demand_from_naphta,ch4_demand_from_naphta,h2_demand_from_naphta,demand_factor,import_share
ES,intermediary-eu-naphta,2020,25109409.0,25109409.0,0.0,1472917.9319399998,399741.79128,224478.11646,0.996,0.0
ES,intermediary-eu-naphta,2021,25008971.364,24883926.50718,125044.85681999847,1459691.1289111788,396152.10999430565,222462.30297418922,0.992016,0.0049999999999999385
ES,intermediary-eu-naphta,2022,24908935.478544,24660468.847145524,248466.63139847666,1446583.1025735564,392594.66404655675,220464.59149348098,0.988047936,0.00997500000000001
ES,intermediary-eu-naphta,2023,24809299.736629825,24439017.83689816,370281.89973166585,1433592.786312446,389069.1639634187,218484.81946186954,0.984095744256,0.014925124999999945
ES,intermediary-eu-naphta,2024,24710062.537683304,24219555.45672281,490507.08096049353,1420719.12309136,385575.32287102717,216522.82578310193,0.980159361278976,0.019850499375000007
ES,intermediary-eu-naphta,2025,24611222.287532568,24002063.848721437,609158.4388111308,1407961.0653659995,382112.8564716453,214578.45080756964,0.97623872383386,0.024751246878124997
ES,intermediary-eu-naphta,2026,24512777.398382436,23786525.315359917,726252.08302252,1395317.5749990125,378681.48302052985,212651.53631931765,0.9723337689385245,0.02962749064373441
ES,intermediary-eu-naphta,2027,24414726.288788907,23572922.318027984,841803.9707609229,1382787.6231755214,375280.9233030055,210741.92552317018,0.9684444338627705,0.03447935319051576
ES,intermediary-eu-naphta,2028,24317067.383633755,23361237.475612096,955829.9080216587,1370370.1903194054,371910.90061174455,208849.46303197215,0.9645706561273194,0.03930695642456318
ES,intermediary-eu-naphta,2029,24219799.11409922,23151453.563081097,1068345.5510181226,1358064.266010337,368571.14072425105,206973.994853945,0.9607123735028101,0.044110421642440466
ES,intermediary-eu-naphta,2030,21710627.92587854,20649198.15907617,1061429.7668023705,1211281.964011408,328735.23469249264,184603.83154214095,0.861182571607919,0.04888986953422808
ES,intermediary-eu-naphta,2031,21276415.36736097,20135033.124915168,1141382.2424458005,1181121.0431075236,320549.72734864947,180007.1961367416,0.8439589201757606,0.05364542018655713
ES,intermediary-eu-naphta,2032,20850887.06001375,19633670.800104782,1217216.2599089667,1151711.1291341465,312568.03913766815,175525.01695293674,0.8270797417722453,0.05837719308562425
ES,intermediary-eu-naphta,2033,20433869.318813473,19144792.397182174,1289076.921631299,1123033.5220187062,304785.0949631402,171154.44403080863,0.8105381469368004,0.06308530712019604
ES,intermediary-eu-naphta,2034,20025191.9324372,18668087.066492334,1357104.865944866,1095069.9873204404,297195.94609855796,166892.69837444148,0.7943273839980644,0.0677698805845951
ES,intermediary-eu-naphta,2035,19624688.093788456,18203251.698536675,1421436.3952517807,1067802.7446361613,289795.76704070385,162737.0701849179,0.778440836318103,0.07243103118167209
ES,intermediary-eu-naphta,2036,19035947.4509748,17568868.376842666,1467079.0741321333,1030589.8189855907,279696.38455933525,157065.68328897344,0.7550876112285598,0.0770688760257639
ES,intermediary-eu-naphta,2037,18464869.02744556,16956593.313909702,1508275.7135358565,994673.7637939431,269948.96555744245,151591.94422635273,0.7324349828917031,0.08168353164563509
ES,intermediary-eu-naphta,2038,17910922.956622187,16365656.036919946,1545266.9197022412,960009.3831257239,260541.24410776555,146308.96497006432,0.7104619334049519,0.08627511398740684
ES,intermediary-eu-naphta,2039,17373595.267923526,15795312.92403329,1578282.3438902367,926553.0561237928,251461.38175061,141210.09754085762,0.6891480754028034,0.09084373841746984
ES,intermediary-eu-naphta,2040,14979899.919898506,13550974.461005094,1428925.4588934127,794900.1618825587,215731.5134192011,121145.71168138554,0.5941987850139727,0.0953895197253824
ES,intermediary-eu-naphta,2041,14530502.92230155,13078723.001039064,1451779.921262486,767197.8912409514,208213.2701765419,116923.78362928923,0.5763728214635535,0.09991257212675556
ES,intermediary-eu-naphta,2042,14094587.834632501,12622929.50445285,1471658.3301796503,740461.0447312042,200957.0377108894,112848.98976980848,0.5590816368196468,0.10441300926612176
ES,intermediary-eu-naphta,2043,13671750.199593527,12183020.41122267,1488729.788370857,714655.9773223219,193953.6849466649,108916.20247633067,0.5423091877150574,0.10889094421979113
ES,intermediary-eu-naphta,2044,13261597.69360572,11758442.149891557,1503155.543714162,689750.2165126387,187194.3990262736,105120.47282003053,0.5260399120836057,0.11334648949869225
ES,intermediary-eu-naphta,2045,12863749.76279755,11348660.440967837,1515089.321829712,665712.4214671733,180670.67422020796,101457.02434225247,0.5102587147210975,0.11777975705119884
ES,intermediary-eu-naphta,2046,12413518.521099634,10896700.038906293,1516818.4821933415,639200.4242822431,173475.4646193882,97416.49834782226,0.4923996597058591,0.12219085826594281
ES,intermediary-eu-naphta,2047,11979045.372861149,10462738.959856851,1516306.4130042978,613744.2673852028,166566.80424092108,93536.88630112025,0.4751656716161541,0.1265799039746131
ES,intermediary-eu-naphta,2048,11559778.784811009,10046060.380780553,1513718.4040304553,589301.9019365872,159933.2812620264,89811.77980417815,0.4585348731095887,0.13094700445473992
ES,intermediary-eu-naphta,2049,11155186.527342623,9645976.026115967,1509210.5012266561,565832.9536919626,153563.9383357662,86235.02567347675,0.4424861525507531,0.13529226943246628
ES,intermediary-eu-naphta,2050,10764754.99888563,9261825.030875897,1502929.9680097327,543298.6563111801,147448.25449154427,82800.71577603051,0.4269991372114767,0.13961580808530397
FI,intermediary-eu-naphta,2019,10640862.307269858,10640862.307269858,0.0,624192.9829444499,169402.52793173614,95129.30902699253,1.0,0.0
FI,intermediary-eu-naphta,2020,10598298.858040778,10598298.858040778,0.0,621696.211012672,168724.9178200092,94748.79179088456,0.996,0.0
FI,intermediary-eu-naphta,2021,10555905.662608616,10503126.134295573,52779.528313042596,616113.3790377784,167209.76805798552,93897.94764060243,0.992016,0.004999999999999954
FI,intermediary-eu-naphta,2022,10513682.03995818,10408808.061609598,104873.97834858298,610580.680894019,165708.2243408248,93054.7440707898,0.988047936,0.009975000000000012
FI,intermediary-eu-naphta,2023,10471627.311798349,10315336.965216344,156290.3465820048,605097.6663795908,164220.1644862442,92219.11246903412,0.984095744256,0.014925125000000044
FI,intermediary-eu-naphta,2024,10429740.802551154,10222705.2392687,207035.5632824544,599663.8893355019,162745.4674091577,91390.98483906218,0.980159361278976,0.019850499375000066
FI,intermediary-eu-naphta,2025,10388021.83934095,10130905.346220067,257116.49312088266,594278.9076092691,161284.01311182347,90570.2937952074,0.97623872383386,0.024751246878125063
FI,intermediary-eu-naphta,2026,10346469.751983585,10039929.816211011,306539.9357725736,588942.2830189379,159835.6826740793,89756.97255692644,0.9723337689385245,0.029627490643734298
FI,intermediary-eu-naphta,2027,10305083.872975651,9949771.246461436,355312.626514215,583653.5813174278,158400.35824366607,88950.95494336524,0.9684444338627705,0.03447935319051571
FI,intermediary-eu-naphta,2028,10263863.537483748,9860422.300668212,403441.2368155364,578412.3721571972,156977.92302663793,88152.17536797382,0.9645706561273194,0.03930695642456316
FI,intermediary-eu-naphta,2029,10222808.083333815,9771875.708408212,450932.3749256022,573218.2290552257,155568.26127785875,87360.56883316941,0.9607123735028101,0.04411042164244037
FI,intermediary-eu-naphta,2030,9163725.165900432,8715711.838092037,448013.327808395,511263.65642247885,138754.13246242522,77918.46383254281,0.861182571607919,0.04888986953422812
FI,intermediary-eu-naphta,2031,8980450.662582422,8498690.613323543,481760.04925887845,498533.19137755904,135299.1545641108,75978.29408311247,0.8439589201757606,0.053645420186557026
FI,intermediary-eu-naphta,2032,8800841.649330772,8287073.217051786,513768.4322789861,486119.71491225774,131930.20561546445,74086.43456044297,0.8270797417722453,0.058377193085624224
FI,intermediary-eu-naphta,2033,8624824.816344157,8080725.093947196,544099.7223969605,474015.3340109425,128645.14349563936,72241.68233988794,0.8105381469368004,0.06308530712019615
FI,intermediary-eu-naphta,2034,8452328.320017274,7879515.039107912,572813.2809093622,462212.3521940701,125441.87942259797,70442.86444962473,0.7943273839980644,0.06776988058459513
FI,intermediary-eu-naphta,2035,8283281.753616927,7683315.114634124,599966.6389828036,450703.26462443767,122318.37662497525,68688.83712482906,0.778440836318103,0.07243103118167214
FI,intermediary-eu-naphta,2036,8034783.301008419,7415551.582889124,619231.7181192953,434996.255852276,118055.58119959485,66295.03115102877,0.7550876112285598,0.07706887602576383
FI,intermediary-eu-naphta,2037,7793739.801978166,7157119.610225437,636620.191752729,419836.63633582415,113941.34419478897,63984.64931541541,0.7324349828917031,0.08168353164563505
FI,intermediary-eu-naphta,2038,7559927.60791882,6907693.99180908,652233.61610974,405205.32955952064,109970.48834960056,61754.78428677318,0.7104619334049519,0.08627511398740682
FI,intermediary-eu-naphta,2039,7333129.779681257,6666960.856194534,666168.9234867226,391083.92382437136,106138.016830617,59602.63005437914,0.6891480754028034,0.09084373841746989
FI,intermediary-eu-naphta,2040,6322787.454480728,5719659.795872138,603127.6586085903,335515.2436258596,91056.98395028444,51133.758575096916,0.5941987850139727,0.09538951972538247
FI,intermediary-eu-naphta,2041,6133103.830846306,5520329.651985994,612774.1788603123,323822.53738549835,87883.64805961701,49351.74708875478,0.5763728214635535,0.09991257212675556
FI,intermediary-eu-naphta,2042,5949110.715920916,5327946.163614281,621164.5523066344,312537.32195761375,84820.90292473936,47631.83870271168,0.5590816368196468,0.10441300926612168
FI,intermediary-eu-naphta,2043,5770637.394443288,5142267.239812323,628370.1546309656,301645.39628739085,81864.89445781219,45971.869123922166,0.5423091877150574,0.10889094421979123
FI,intermediary-eu-naphta,2044,5597518.27260999,4963059.226504864,634459.0461051259,291133.0542267753,79011.90288595743,44369.749484953485,0.5260399120836057,0.1133464894986922
FI,intermediary-eu-naphta,2045,5429592.72443169,4790096.612461168,639496.1119705215,280987.06728697213,76258.3380703818,42823.463715402846,0.5102587147210975,0.11777975705119889
FI,intermediary-eu-naphta,2046,5239556.979076581,4599331.014869903,640225.9642066779,269796.7573322685,73221.34975672886,41118.01927293694,0.4923996597058591,0.12219085826594278
FI,intermediary-eu-naphta,2047,5056172.484808901,4416162.65720271,640009.8276061909,259052.10147151098,70305.30950266715,39480.49415539223,0.4751656716161541,0.12657990397461297
FI,intermediary-eu-naphta,2048,4879206.447840589,4240288.979379612,638917.4684609771,248735.35153040802,67505.40055172342,37908.18347565373,0.4585348731095887,0.13094700445473986
FI,intermediary-eu-naphta,2049,4708434.2221661685,4071419.4707758185,637014.75139035,238829.4661557095,64816.99797475103,36398.49006873582,0.4424861525507531,0.13529226943246628
FI,intermediary-eu-naphta,2050,4543639.024390353,3909275.1903521717,634363.8340381812,229318.08266605838,62235.661030406576,34948.92020174841,0.4269991372114767,0.13961580808530397
FR,intermediary-eu-naphta,2019,80333811.99999999,80333811.99999999,0.0,4712381.411919999,1278914.2870399999,718184.2792799999,1.0,0.0
FR,intermediary-eu-naphta,2020,80012476.75199999,80012476.75199999,0.0,4693531.886272319,1273798.6298918398,715311.54216288,0.996,0.0
FR,intermediary-eu-naphta,2021,79692426.84499198,79293964.71076702,398462.13422496617,4651383.969933593,1262359.9181954109,708888.0445142571,0.992016,0.005000000000000078
FR,intermediary-eu-naphta,2022,79373657.13761202,78581904.90766434,791752.2299476713,4609614.54188359,1251023.9261300163,702522.2298745193,0.988047936,0.009974999999999892
FR,intermediary-eu-naphta,2023,79056162.50906157,77876239.40159352,1179923.1074680537,4568220.203297475,1239789.731273369,696213.5802502461,0.984095744256,0.01492512499999995
FR,intermediary-eu-naphta,2024,78739937.85902531,77176910.77176718,1563027.0872581303,4527197.585871863,1228656.4194865336,689961.5822995986,0.980159361278976,0.019850499375000122
FR,intermediary-eu-naphta,2025,78424978.10758922,76483862.11303672,1941115.994552493,4486543.351550734,1217623.0848395447,683765.7272905483,0.97623872383386,0.024751246878125053
FR,intermediary-eu-naphta,2026,78111278.19515885,75797037.03126165,2314241.1638972014,4446254.1922538085,1206688.8295376855,677625.5110594792,0.9723337689385245,0.02962749064373437
FR,intermediary-eu-naphta,2027,77798833.08237822,75116379.63872093,2682453.443657294,4406326.829607369,1195852.7638484372,671540.4339701651,0.9684444338627705,0.03447935319051567
FR,intermediary-eu-naphta,2028,77487637.75004871,74441834.54956521,3045803.200483501,4366758.014677495,1185114.0060290783,665510.0008731129,0.9645706561273194,0.03930695642456317
FR,intermediary-eu-naphta,2029,77177687.19904852,73773346.87531011,3404340.323738411,4327544.527705691,1174471.682254937,659533.7210652723,0.9607123735028101,0.04411042164244047
FR,intermediary-eu-naphta,2030,69182078.80522709,65799775.99833284,3382302.8068942428,3859814.8600622043,1047532.4338934589,588249.9974250956,0.861182571607919,0.04888986953422815
FR,intermediary-eu-naphta,2031,67798437.22912255,64161361.57597436,3637075.653148189,3763705.4700466557,1021448.8762895118,573602.5724892108,0.8439589201757606,0.05364542018655701
FR,intermediary-eu-naphta,2032,66442468.48454009,62563743.672732584,3878724.811807506,3669989.2038424932,996014.7992699028,559319.8684342293,0.8270797417722453,0.05837719308562432
FR,intermediary-eu-naphta,2033,65113619.114849284,61005906.45528155,4107712.659567736,3578606.4726668154,971214.0307680822,545392.803710217,0.8105381469368004,0.06308530712019607
FR,intermediary-eu-naphta,2034,63811346.7325523,59486859.384545036,4324487.348007262,3489499.1714974116,947030.8014019569,531812.5228978327,0.7943273839980644,0.0677698805845951
FR,intermediary-eu-naphta,2035,62535119.79790125,58005636.58586986,4529483.212031387,3402610.642127126,923449.7344470483,518570.39107767656,0.778440836318103,0.07243103118167211
FR,intermediary-eu-naphta,2036,60659066.2039642,55984140.150852285,4674926.053111918,3284029.661248995,891267.5112015684,500498.21294861945,0.7550876112285598,0.07706887602576384
FR,intermediary-eu-naphta,2037,58839294.217845276,54033092.86659508,4806201.351250194,3169581.2275544675,860206.8384361938,483055.85022736003,0.7324349828917031,0.08168353164563502
FR,intermediary-eu-naphta,2038,57074115.39130992,52150039.58019424,4924075.811115675,3059121.321774194,830228.6301166924,466221.35384693654,0.7104619334049519,0.08627511398740685
FR,intermediary-eu-naphta,2039,55361891.92957062,50332610.70082448,5029281.228746146,2952510.9437103635,801295.1623571257,449973.53966537083,0.6891480754028034,0.0908437384174698
FR,intermediary-eu-naphta,2040,47734253.485940896,43180905.97146733,4553347.514473565,2532991.9442862733,687440.0230657599,386037.29938491795,0.5941987850139727,0.09538951972538244
FR,intermediary-eu-naphta,2041,46302225.88136266,41676051.39836169,4626174.483000971,2444717.1750278967,663482.7382619181,372583.8995013535,0.5763728214635535,0.09991257212675549
FR,intermediary-eu-naphta,2042,44913159.10492178,40223641.00712878,4689518.097792998,2359518.781478174,640360.3648334902,359599.3506037313,0.5590816368196468,0.10441300926612174
FR,intermediary-eu-naphta,2043,43565764.33177412,38821847.11803034,4743917.2137437835,2277289.55194366,618043.806119043,347067.3132351912,0.5423091877150574,0.10889094421979116
FR,intermediary-eu-naphta,2044,42258791.4018209,37468905.74596698,4789885.65585392,2197926.0110584227,596504.9794757942,334972.01736894477,0.5260399120836057,0.11334648949869228
FR,intermediary-eu-naphta,2045,40991027.65976627,36163114.38072003,4827913.279046245,2121328.2895730366,575716.7809410628,323298.24256363703,0.5102587147210975,0.11777975705119888
FR,intermediary-eu-naphta,2046,39556341.69167445,34722918.350507855,4833423.341166593,2036846.3904407907,552788.8601400851,310422.89005354024,0.4923996597058591,0.12219085826594271
FR,intermediary-eu-naphta,2047,38171869.73246585,33340078.127198882,4831791.605266966,1955728.9829414864,530774.0437850062,298060.29845715803,0.4751656716161541,0.12657990397461305
FR,intermediary-eu-naphta,2048,36835854.29182955,32012309.515783194,4823544.776046354,1877842.0761958421,509635.9674912685,286190.0470711018,0.4585348731095887,0.13094700445473992
FR,intermediary-eu-naphta,2049,35546599.39161551,30737419.28931712,4809180.10229839,1803057.015511342,489339.71508592856,274792.52844649507,0.4424861525507531,0.13529226943246636
FR,intermediary-eu-naphta,2050,34302468.412908964,29513301.566120066,4789166.846788898,1731250.269868603,469851.76093263144,263848.91600111336,0.4269991372114767,0.13961580808530394
GR,intermediary-eu-naphta,2019,48888.99999999999,48888.99999999999,0.0,2867.8287399999995,778.3128799999998,437.06765999999993,1.0,0.0
GR,intermediary-eu-naphta,2020,48693.443999999996,48693.443999999996,0.0,2856.3574250399997,775.1996284799999,435.31938935999995,0.996,0.0
GR,intermediary-eu-naphta,2021,48498.670223999994,48256.176872879994,242.49335111999972,2830.7073353631404,768.2383358162496,431.41022124354714,0.992016,0.004999999999999995
GR,intermediary-eu-naphta,2022,48304.67554310399,47822.83640456153,481.839138542462,2805.2875834915794,761.3395555606196,427.5361574567801,0.988047936,0.009974999999999994
GR,intermediary-eu-naphta,2023,48111.456840931576,47393.38733364857,718.0695072830058,2780.096100991825,754.5027263516853,423.69688276281823,0.984095744256,0.014925124999999937
GR,intermediary-eu-naphta,2024,47919.01101356785,46967.794715392396,951.2162981754518,2755.1308380049177,747.7272918690469,419.89208475560804,0.980159361278976,0.019850499375000108
GR,intermediary-eu-naphta,2025,47727.33496951358,46546.02391884818,1181.3110506653975,2730.389763079634,741.0127007880631,416.12145383450274,0.97623872383386,0.024751246878124966
GR,intermediary-eu-naphta,2026,47536.425629635516,46128.040624056914,1408.3850055786024,2705.8708630071783,734.358406734986,412.3846831790688,0.9723337689385245,0.029627490643734402
GR,intermediary-eu-naphta,2027,47346.27992711698,45713.81081925289,1632.46910786409,2681.572142657374,727.763868242506,408.6814687241208,0.9684444338627705,0.03447935319051569
GR,intermediary-eu-naphta,2028,47156.89480740851,45303.300798095996,1853.5940093125173,2657.491624816311,721.2285487056882,405.0115091349782,0.9645706561273194,0.03930695642456321
GR,intermediary-eu-naphta,2029,46968.26722817888,44896.47715692909,2071.7900712497867,2633.62735002546,714.7519163383112,401.3745057829461,0.9607123735028101,0.044110421642440424
GR,intermediary-eu-naphta,2030,42102.35474333954,40043.97611285388,2058.378630485662,2348.9796387800084,637.5000997166338,357.9931464489137,0.861182571607919,0.04888986953422816
GR,intermediary-eu-naphta,2031,41260.30764847275,39046.881107643814,2213.4265408289357,2290.490045774386,621.6263472336896,349.0791171023357,0.8439589201757606,0.05364542018655708
GR,intermediary-eu-naphta,2032,40435.101495503295,38074.613768063486,2360.4877274398095,2233.456843634604,606.1478511875707,340.38704708648754,0.8270797417722453,0.058377193085624245
GR,intermediary-eu-naphta,2033,39626.399465593226,37126.555885238704,2499.8435803545217,2177.8437682281024,591.0547696930001,331.911409614034,0.8105381469368004,0.06308530712019605
GR,intermediary-eu-naphta,2034,38833.87147628136,36202.10464369626,2631.7668325851046,2123.6154583992225,576.3375059276444,323.6468155146445,0.7943273839980644,0.06776988058459517
GR,intermediary-eu-naphta,2035,38057.194046755736,35300.672238068226,2756.52180868751,2070.737433485082,561.9867020300461,315.58800980832996,0.778440836318103,0.07243103118167209
GR,intermediary-eu-naphta,2036,36915.47822535306,34070.44381057154,2845.0344147815194,1998.5722339281263,542.4014654642989,304.58976766650954,0.7550876112285598,0.07706887602576384
GR,intermediary-eu-naphta,2037,35808.013878592465,32883.08884377312,2924.9250348193455,1928.921991575731,523.4987743928681,293.97481426333167,0.7324349828917031,0.08168353164563502
GR,intermediary-eu-naphta,2038,34733.77346223469,31737.113197567625,2996.6602646670653,1861.699060169317,505.2548421052766,283.72979198625455,0.7104619334049519,0.08627511398740687
GR,intermediary-eu-naphta,2039,33691.76025836765,30631.074802632393,3060.6854557352563,1796.8188479224161,487.6467108579077,273.8418087355336,0.6891480754028034,0.09084373841746983
GR,intermediary-eu-naphta,2040,29049.78440054811,26278.73941845392,2771.0449820941903,1541.5108542865069,418.3575315417864,234.93193040097805,0.5941987850139727,0.09538951972538241
GR,intermediary-eu-naphta,2041,28178.29086853166,25362.925349720794,2815.365518810868,1487.7892010146218,403.777771567555,226.7445526265039,0.5763728214635535,0.09991257212675558
GR,intermediary-eu-naphta,2042,27332.94214247571,24479.027401283023,2853.914741192686,1435.9397473592621,389.70611622842574,218.84250496747023,0.5590816368196468,0.10441300926612175
GR,intermediary-eu-naphta,2043,26512.95387820144,23625.93329634831,2887.0205818531285,1385.897247163792,376.1248580778651,211.2158436693539,0.5423091877150574,0.10889094421979116
GR,intermediary-eu-naphta,2044,25717.565261855394,22802.56952097057,2914.995740884824,1337.5987281001335,363.0169067738515,203.85497151747688,0.5260399120836057,0.11334648949869221
GR,intermediary-eu-naphta,2045,24946.038303999732,22007.899973164745,2938.138330834987,1290.9834124258439,350.3657675727828,196.75062576009282,0.5102587147210975,0.11777975705119877
GR,intermediary-eu-naphta,2046,24072.92696335974,21131.43535673346,2941.4916066262813,1239.5699980259847,336.4124508791967,188.91503208919713,0.4923996597058591,0.12219085826594274
GR,intermediary-eu-naphta,2047,23230.374519642155,20289.875943651554,2940.4985759906012,1190.2041228546,323.0148250229327,181.39149093624488,0.4751656716161541,0.12657990397461302
GR,intermediary-eu-naphta,2048,22417.311411454677,19481.831634195627,2935.47977725905,1142.8042436619155,310.1507596163944,174.1675748097089,0.4585348731095887,0.13094700445474003
GR,intermediary-eu-naphta,2049,21632.705512053763,18705.967689363784,2926.737822689978,1097.2920646580794,297.79900561467144,167.23135114291225,0.4424861525507531,0.1352922694324664
GR,intermediary-eu-naphta,2050,20875.560819131882,17961.002526134875,2914.558292997008,1053.5924081830717,285.9391602160672,160.5713625836458,0.4269991372114767,0.13961580808530397
HR,intermediary-eu-naphta,2019,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
HR,intermediary-eu-naphta,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.996,0.0
HR,intermediary-eu-naphta,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.992016,0.0
HR,intermediary-eu-naphta,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.988047936,0.0
HR,intermediary-eu-naphta,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.984095744256,0.0
HR,intermediary-eu-naphta,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.980159361278976,0.0
HR,intermediary-eu-naphta,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.97623872383386,0.0
HR,intermediary-eu-naphta,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.9723337689385245,0.0
HR,intermediary-eu-naphta,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.9684444338627705,0.0
HR,intermediary-eu-naphta,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.9645706561273194,0.0
HR,intermediary-eu-naphta,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.9607123735028101,0.0
HR,intermediary-eu-naphta,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.861182571607919,0.0
HR,intermediary-eu-naphta,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.8439589201757606,0.0
HR,intermediary-eu-naphta,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.8270797417722453,0.0
HR,intermediary-eu-naphta,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.8105381469368004,0.0
HR,intermediary-eu-naphta,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.7943273839980644,0.0
HR,intermediary-eu-naphta,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.778440836318103,0.0
HR,intermediary-eu-naphta,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.7550876112285598,0.0
HR,intermediary-eu-naphta,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.7324349828917031,0.0
HR,intermediary-eu-naphta,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.7104619334049519,0.0
HR,intermediary-eu-naphta,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.6891480754028034,0.0
HR,intermediary-eu-naphta,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.5941987850139727,0.0
HR,intermediary-eu-naphta,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.5763728214635535,0.0
HR,intermediary-eu-naphta,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.5590816368196468,0.0
HR,intermediary-eu-naphta,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.5423091877150574,0.0
HR,intermediary-eu-naphta,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.5260399120836057,0.0
HR,intermediary-eu-naphta,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.5102587147210975,0.0
HR,intermediary-eu-naphta,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.4923996597058591,0.0
HR,intermediary-eu-naphta,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.4751656716161541,0.0
HR,intermediary-eu-naphta,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.4585348731095887,0.0
HR,intermediary-eu-naphta,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.4424861525507531,0.0
HR,intermediary-eu-naphta,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.4269991372114767,0.0
HU,intermediary-eu-naphta,2019,11744999.999999998,11744999.999999998,0.0,688961.6999999998,186980.39999999997,105000.29999999999,1.0,0.0
HU,intermediary-eu-naphta,2020,11698019.999999998,11698019.999999998,0.0,686205.8531999999,186232.47839999996,104580.29879999999,0.996,0.0
HU,intermediary-eu-naphta,2021,11651227.919999998,11592971.780399999,58256.13959999941,680043.7246382639,184560.110743968,103641.16771677599,0.992016,0.004999999999999951
HU,intermediary-eu-naphta,2022,11604623.008319998,11488866.893812006,115756.11450799182,673936.9319910123,182902.76094948713,102710.47003067934,0.988047936,0.009974999999999986
HU,intermediary-eu-naphta,2023,11558204.516286718,11385696.869105574,172507.64718114398,667884.9783417329,181260.29415616073,101788.13000980383,0.984095744256,0.014925125000000017
HU,intermediary-eu-naphta,2024,11511971.698221572,11283453.311221005,228518.38700056635,661887.3712362242,179632.57671463842,100874.07260231579,0.980159361278976,0.01985049937500012
HU,intermediary-eu-naphta,2025,11465923.811428685,11182127.900486242,283795.9109424427,655943.6226425229,178019.47617574097,99968.223430347,0.97623872383386,0.024751246878124945
HU,intermediary-eu-naphta,2026,11420060.116182968,11081712.391939873,338347.72424309514,650053.2489111929,176420.86127968278,99070.50878394247,0.9723337689385245,0.029627490643734388
HU,intermediary-eu-naphta,2027,11374379.875718238,10982198.614660254,392181.2610579841,644215.7707359705,174836.60194539124,98180.85561506267,0.9684444338627705,0.03447935319051578
HU,intermediary-eu-naphta,2028,11328882.356215365,10883578.471100606,445303.8851147592,638430.7131147615,173266.56925992164,97299.19153163942,0.9645706561273194,0.03930695642456311
HU,intermediary-eu-naphta,2029,11283566.826790504,10785843.936430123,497722.89036038145,632697.6053109909,171710.63546796754,96425.4447916853,0.9607123735028101,0.04411042164244031
HU,intermediary-eu-naphta,2030,10114589.303535007,9620088.35209288,494500.9514421262,564314.3827337683,153151.80656531866,86003.58986771035,0.861182571607919,0.048889869534228164
HU,intermediary-eu-naphta,2031,9912297.517464306,9380548.152125767,531749.3653385397,550262.9546036974,149338.3265818422,83862.10048000436,0.8439589201757606,0.053645420186557116
HU,intermediary-eu-naphta,2032,9714051.56711502,9146972.503137836,567079.0639771838,536561.4070340655,145619.80224995434,81773.93417805225,0.8270797417722453,0.05837719308562419
HU,intermediary-eu-naphta,2033,9519770.535772718,8919212.887809703,600557.6479630154,523201.02799891715,141993.86917393046,79737.76321701874,0.8105381469368004,0.06308530712019607
HU,intermediary-eu-naphta,2034,9329375.125057265,8697124.486903243,632250.6381540224,510173.3224017442,138458.22183149963,77752.29291291499,0.7943273839980644,0.06776988058459506
HU,intermediary-eu-naphta,2035,9142787.622556118,8480566.08717935,662221.5353767686,497470.00667394063,135010.61210789526,75816.26081938339,0.778440836318103,0.07243103118167217
HU,intermediary-eu-naphta,2036,8868503.993879434,8185018.359041148,683485.6348382859,480133.1769413537,130305.49227593507,73174.06412982786,0.7550876112285598,0.07706887602576387
HU,intermediary-eu-naphta,2037,8602448.87406305,7899770.469228564,702678.4048344865,463400.5357249475,125764.34587011873,70623.94799490336,0.7324349828917031,0.08168353164563502
