country,scenario,year,steel_production,eaf_production,dri_network_gas_production,dri_hydrogen_production,blastfurnace_bof_production,blastfurnace_bof_ccs_production,h2_demand,ch4_demand
SK,GA|full-bf-bof-ccus,2020,3936731.457,326367.7369152233,,,3610363.7200847766,0.0,,
SK,GA|full-bf-bof-ccus,2021,3936731.457,381101.00330138253,,,3555630.4536986174,0.0,,
SK,GA|full-bf-bof-ccus,2022,3936731.457,435834.26968754176,,,3500897.187312458,0.0,,
SK,GA|full-bf-bof-ccus,2023,3936731.457,490567.536073701,,,3446163.920926299,0.0,,
SK,GA|full-bf-bof-ccus,2024,3936731.457,545300.8024598602,,,3391430.6545401397,0.0,,
SK,GA|full-bf-bof-ccus,2025,3936731.457,600034.0688460195,,,3336697.3881539805,0.0,,
SK,GA|full-bf-bof-ccus,2026,3936731.457,654767.3352321787,,,3281964.1217678213,0.0,,
SK,GA|full-bf-bof-ccus,2027,3936731.457,709500.6016183378,,,3227230.855381662,0.0,,
SK,GA|full-bf-bof-ccus,2028,3936731.457,764233.8680044971,,,3172497.588995503,0.0,,
SK,GA|full-bf-bof-ccus,2029,3936731.457,818967.1343906563,,,3117764.3226093436,0.0,,
SK,GA|full-bf-bof-ccus,2030,3936731.457,873700.4007768156,,,3063031.0562231843,0.0,,
SK,GA|full-bf-bof-ccus,2031,3936731.457,928433.6671629748,,,3008297.789837025,0.0,,
SK,GA|full-bf-bof-ccus,2032,3936731.457,983166.933549134,,,2953564.523450866,0.0,,
SK,GA|full-bf-bof-ccus,2033,3936731.457,1037900.1999352933,,,2898831.2570647066,0.0,,
SK,GA|full-bf-bof-ccus,2034,3936731.457,1092633.4663214525,,,2844097.9906785474,0.0,,
SK,GA|full-bf-bof-ccus,2035,3936731.457,1147366.7327076115,,,2789364.724292388,0.0,,
SK,GA|full-bf-bof-ccus,2036,3936731.457,1202099.9990937707,63808.06735114535,0.0,2492768.497851412,178054.8927036723,0.0,14554.620162796255
SK,GA|full-bf-bof-ccus,2037,3936731.457,1256833.26547993,125061.9156042699,0.0,2214191.439127026,340644.8367887733,0.0,28526.622949333963
SK,GA|full-bf-bof-ccus,2038,3936731.457,1311566.5318660892,183761.54475937376,0.0,1953122.70429963,488280.6760749075,0.0,41916.00835961315
SK,GA|full-bf-bof-ccus,2039,3936731.457,1366299.7982522487,239906.95481645677,0.0,1709051.4495496158,621473.2543816785,0.0,54722.77639363379
SK,GA|full-bf-bof-ccus,2040,3936731.457,1421033.0646384077,293498.1457755191,0.0,1481466.8310573823,740733.415528691,0.0,66946.9270513959
SK,GA|full-bf-bof-ccus,2041,3936731.457,1475766.3310245671,310081.60587290453,34453.51176365606,1269858.0050033233,846572.003335549,2652.9204058015166,70729.61429960953
SK,GA|full-bf-bof-ccus,2042,3936731.457,1530499.5974107261,314414.29631966515,78603.57407991629,1073714.127567836,939499.8616218566,6052.475204153554,71717.90099051563
SK,GA|full-bf-bof-ccus,2043,3936731.457,1585232.8637968854,307262.4828452069,131683.9212193744,892524.3549313154,1020027.8342072177,10139.661933891828,70086.5723369917
SK,GA|full-bf-bof-ccus,2044,3936731.457,1639966.1301830446,289392.4311789364,192928.2874526243,725777.843274158,1088666.764911237,14855.47813385207,66010.4135519154
SK,GA|full-bf-bof-ccus,2045,3936731.457,1694699.3965692038,261570.4070502595,261570.4070502595,572963.748776759,1145927.4975535178,20140.92134286998,59664.20984816419
SK,GA|full-bf-bof-ccus,2046,3936731.457,1749432.662955363,224562.67618858276,336844.0142828741,433571.2276195148,1192320.8759536655,25936.989099781305,51222.74643861573
SK,GA|full-bf-bof-ccus,2047,3936731.457,1804165.9293415223,179135.5043233121,417982.8434210615,307089.4359828208,1228357.743931283,32184.678943421735,40860.808536147495
SK,GA|full-bf-bof-ccus,2048,3936731.457,1858899.1957276815,126055.15718385395,504220.6287354159,193007.53004707303,1254548.9453059756,38824.988412627026,28753.181353637086
SK,GA|full-bf-bof-ccus,2049,3936731.457,1913632.4621138407,66087.90049961452,594791.1044965308,90814.66599266767,1271405.3238973462,45798.915046232876,15074.650103962073
SK,GA|full-bf-bof-ccus,2050,3936731.457,1968365.7285,0.0,688928.0049749999,0.0,1279437.723525,53047.456383075,0.0
