country,scenario,year,steel_production,eaf_production,dri_network_gas_production,dri_hydrogen_production,blastfurnace_bof_production,h2_demand,ch4_demand
AT,GA|full-dri-eaf,2019,7592214.0,728852.5439999998,,,6863361.456,,
AT,GA|full-dri-eaf,2020,7592214.0,827796.2361290321,,,6764417.763870968,,
AT,GA|full-dri-eaf,2021,7592214.0,926739.9282580644,,,6665474.071741936,,
AT,GA|full-dri-eaf,2022,7592214.0,1025683.6203870967,,,6566530.379612903,,
AT,GA|full-dri-eaf,2023,7592214.0,1124627.3125161289,,,6467586.687483871,,
AT,GA|full-dri-eaf,2024,7592214.0,1223571.0046451613,,,6368642.995354839,,
AT,GA|full-dri-eaf,2025,7592214.0,1322514.6967741933,,,6269699.303225807,,
AT,GA|full-dri-eaf,2026,7592214.0,1421458.3889032255,246830.22444387097,0.0,5923925.386652904,0.0,56301.974195646966
AT,GA|full-dri-eaf,2027,7592214.0,1520402.081032258,485744.9535174194,0.0,5586066.965450323,0.0,110798.42389732336
AT,GA|full-dri-eaf,2028,7592214.0,1619345.7731612902,716744.1872206451,0.0,5256124.039618065,0.0,163489.34910502916
AT,GA|full-dri-eaf,2029,7592214.0,1718289.4652903224,939827.9255535484,0.0,4934096.609156129,0.0,214374.7498187644
AT,GA|full-dri-eaf,2030,7592214.0,1817233.157419355,1154996.168516129,0.0,4619984.674064516,0.0,263454.62603852904
AT,GA|full-dri-eaf,2031,7592214.0,1916176.8495483869,1226024.0244975486,136224.89161083873,4313788.234343226,10489.316654034583,279656.07998789084
AT,GA|full-dri-eaf,2032,7592214.0,2015120.5416774196,1249268.9346642583,312317.23366606457,4015507.289992258,24048.42699228697,284958.2439969173
AT,GA|full-dri-eaf,2033,7592214.0,2114064.2338064513,1227105.5476273547,525902.3775545807,3725141.8410116127,40494.483071702714,279902.7754137996
AT,GA|full-dri-eaf,2034,7592214.0,2213007.9259354835,1161908.5119979354,774605.6746652904,3442691.8874012907,59644.63694922736,265031.33158672904
AT,GA|full-dri-eaf,2035,7592214.0,2311951.618064516,1056052.4763870968,1056052.4763870968,3168157.42916129,81316.04068180645,240885.5698638968
AT,GA|full-dri-eaf,2036,7592214.0,2410895.310193548,911912.0894059357,1367868.1341089034,2901538.466291613,105325.84632638555,208007.14759349392
AT,GA|full-dri-eaf,2037,7592214.0,2509839.0023225807,731861.9996655484,1707677.9992196127,2642834.998792258,131491.20593991017,166937.7221237116
AT,GA|full-dri-eaf,2038,7592214.0,2608782.694451613,518276.8557770321,2073107.4231081288,2392047.0266632256,159629.27157932593,118218.95080274102
AT,GA|full-dri-eaf,2039,7592214.0,2707726.386580645,273531.30635148386,2461781.757163355,2149174.549904516,189557.19530157835,62392.490978773465
AT,GA|full-dri-eaf,2040,7592214.0,2806670.078709677,0.0,2871326.352774194,1914217.5685161292,221092.12916361293,0.0
AT,GA|full-dri-eaf,2041,7592214.0,2905613.77083871,0.0,2999424.1466632257,1687176.0824980647,230955.65929306837,0.0
AT,GA|full-dri-eaf,2042,7592214.0,3004557.4629677422,0.0,3119606.4451819356,1468050.0918503222,240209.69627900905,0.0
AT,GA|full-dri-eaf,2043,7592214.0,3103501.155096774,0.0,3231873.2483303226,1256839.5965729035,248854.24012143482,0.0
AT,GA|full-dri-eaf,2044,7592214.0,3202444.847225806,0.0,3336224.5561083877,1053544.5966658066,256889.29082034584,0.0
AT,GA|full-dri-eaf,2045,7592214.0,3301388.539354839,0.0,3432660.3685161294,858165.0921290321,264314.848375742,0.0
AT,GA|full-dri-eaf,2046,7592214.0,3400332.2314838707,0.0,3521180.6855535484,670701.082962581,271130.91278762324,0.0
AT,GA|full-dri-eaf,2047,7592214.0,3499275.9236129033,0.0,3601785.507220645,491152.5691664517,277337.48405598965,0.0
AT,GA|full-dri-eaf,2048,7592214.0,3598219.6157419356,0.0,3674474.8335174196,319519.5507406448,282934.5621808413,0.0
AT,GA|full-dri-eaf,2049,7592214.0,3697163.307870968,0.0,3739248.664443871,155802.0276851612,287922.14716217807,0.0
AT,GA|full-dri-eaf,2050,7592214.0,3796107.0,0.0,3796107.0,0.0,292300.239,0.0
BE,GA|full-dri-eaf,2019,7759543.0,2521851.4749999996,,,5237691.525,,
BE,GA|full-dri-eaf,2020,7759543.0,2565655.3467741935,,,5193887.653225807,,
BE,GA|full-dri-eaf,2021,7759543.0,2609459.218548387,,,5150083.781451613,,
BE,GA|full-dri-eaf,2022,7759543.0,2653263.0903225807,,,5106279.90967742,,
BE,GA|full-dri-eaf,2023,7759543.0,2697066.962096774,,,5062476.037903226,,
BE,GA|full-dri-eaf,2024,7759543.0,2740870.833870968,,,5018672.166129032,,
BE,GA|full-dri-eaf,2025,7759543.0,2784674.7056451607,,,4974868.294354839,,
BE,GA|full-dri-eaf,2026,7759543.0,2828478.5774193546,197242.57690322582,0.0,4733821.84567742,0.0,44991.031791625814
BE,GA|full-dri-eaf,2027,7759543.0,2872282.449193548,390980.84406451613,0.0,4496279.706741936,0.0,89182.73053111613
BE,GA|full-dri-eaf,2028,7759543.0,2916086.320967742,581214.8014838711,0.0,4262241.877548387,0.0,132575.09621847098
BE,GA|full-dri-eaf,2029,7759543.0,2959890.192741935,767944.4491612904,0.0,4031708.3580967747,0.0,175168.12885369034
BE,GA|full-dri-eaf,2030,7759543.0,3003694.064516129,951169.7870967742,0.0,3804679.148387097,0.0,216961.8284367742
BE,GA|full-dri-eaf,2031,7759543.0,3047497.9362903223,1017801.7337612906,113089.08152903228,3581154.2484193556,8707.859277735486,232160.57547095037
BE,GA|full-dri-eaf,2032,7759543.0,3091301.808064516,1045686.0269935484,261421.5067483871,3361133.658193548,20129.456019625806,238520.98275722837
BE,GA|full-dri-eaf,2033,7759543.0,3135105.6798387095,1035873.959716129,443945.9827354839,3144617.3777096774,34183.840670632264,236282.85021124902
BE,GA|full-dri-eaf,2034,7759543.0,3178909.5516129034,989416.8248516128,659611.2165677419,2931605.406967742,50790.06367571613,225685.97774865286
BE,GA|full-dri-eaf,2035,7759543.0,3222713.4233870963,907365.9153225808,907365.9153225808,2722097.745967742,69867.17547983873,206970.1652850807
BE,GA|full-dri-eaf,2036,7759543.0,3266517.29516129,790772.524051613,1186158.7860774195,2516094.3947096774,91334.2265279613,180375.21273617295
BE,GA|full-dri-eaf,2037,7759543.0,3310321.166935484,640687.9439612904,1494938.5359096772,2313595.3531935485,115110.26726504514,146140.92001757034
BE,GA|full-dri-eaf,2038,7759543.0,3354125.0387096773,458163.4679741934,1832653.871896774,2114600.621419355,141114.3481360516,104507.08704491351
BE,GA|full-dri-eaf,2039,7759543.0,3397928.9104838707,244250.3890129032,2198253.5011161296,1919110.1993870968,169265.51958594198,55713.51373384322
BE,GA|full-dri-eaf,2040,7759543.0,3441732.7822580645,0.0,2590686.130645161,1727124.0870967745,199482.8320596774,0.0
BE,GA|full-dri-eaf,2041,7759543.0,3485536.6540322583,0.0,2735364.0614193548,1538642.284548387,210623.0327292903,0.0
BE,GA|full-dri-eaf,2042,7759543.0,3529340.5258064517,0.0,2876537.6824516132,1353664.7917419355,221493.4015487742,0.0
BE,GA|full-dri-eaf,2043,7759543.0,3573144.397580645,0.0,3014206.9937419356,1172191.6086774194,232093.93851812903,0.0
BE,GA|full-dri-eaf,2044,7759543.0,3616948.2693548384,0.0,3148371.9952903227,994222.7353548389,242424.64363735483,0.0
BE,GA|full-dri-eaf,2045,7759543.0,3660752.1411290322,0.0,3279032.6870967746,819758.1717741932,252485.51690645164,0.0
BE,GA|full-dri-eaf,2046,7759543.0,3704556.0129032256,0.0,3406189.0691612903,648797.9179354841,262276.5583254194,0.0
BE,GA|full-dri-eaf,2047,7759543.0,3748359.884677419,0.0,3529841.1414838713,481341.97383870976,271797.7678942581,0.0
BE,GA|full-dri-eaf,2048,7759543.0,3792163.756451613,0.0,3649988.9040645165,317390.33948387066,281049.1456129678,0.0
BE,GA|full-dri-eaf,2049,7759543.0,3835967.6282258066,0.0,3766632.3569032256,156943.01487096772,290030.69148154836,0.0
BE,GA|full-dri-eaf,2050,7759543.0,3879771.5,0.0,3879771.5,0.0,298742.4055,0.0
BG,GA|full-dri-eaf,2019,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2020,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2021,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2022,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2023,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2024,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2025,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2026,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2027,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2028,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2029,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2030,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2031,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2032,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2033,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2034,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2035,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2036,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2037,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2038,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2039,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2040,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2041,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2042,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2043,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2044,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2045,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2046,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2047,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2048,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2049,565900.0,565900.0,,,0.0,,
BG,GA|full-dri-eaf,2050,565900.0,565900.0,,,0.0,,
CY,GA|full-dri-eaf,2019,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2020,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2021,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2022,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2023,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2024,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2025,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2026,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2027,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2028,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2029,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2030,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2031,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2032,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2033,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2034,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2035,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2036,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2037,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2038,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2039,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2040,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2041,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2042,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2043,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2044,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2045,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2046,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2047,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2048,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2049,0.0,0.0,,,0.0,,
CY,GA|full-dri-eaf,2050,0.0,0.0,,,0.0,,
CZ,GA|full-dri-eaf,2019,4436832.0,235152.0959999999,,,4201679.904,,
CZ,GA|full-dri-eaf,2020,4436832.0,299128.35096774186,,,4137703.649032258,,
CZ,GA|full-dri-eaf,2021,4436832.0,363104.60593548376,,,4073727.3940645163,,
CZ,GA|full-dri-eaf,2022,4436832.0,427080.86090322566,,,4009751.139096774,,
CZ,GA|full-dri-eaf,2023,4436832.0,491057.1158709676,,,3945774.8841290325,,
CZ,GA|full-dri-eaf,2024,4436832.0,555033.3708387095,,,3881798.6291612904,,
CZ,GA|full-dri-eaf,2025,4436832.0,619009.6258064515,,,3817822.374193548,,
CZ,GA|full-dri-eaf,2026,4436832.0,682985.8807741934,150153.84476903226,0.0,3603692.2744567744,0.0,34250.09199181626
CZ,GA|full-dri-eaf,2027,4436832.0,746962.1357419353,295189.58914064517,0.0,3394680.2751174197,0.0,67332.74528298117
CZ,GA|full-dri-eaf,2028,4436832.0,810938.3907096774,435107.2331148387,0.0,3190786.376175484,0.0,99247.9598734947
CZ,GA|full-dri-eaf,2029,4436832.0,874914.6456774191,569906.7766916129,0.0,2992010.577630968,0.0,129995.7357633569
CZ,GA|full-dri-eaf,2030,4436832.0,938890.9006451613,699588.2198709678,0.0,2798352.879483871,0.0,159576.07295256775
CZ,GA|full-dri-eaf,2031,4436832.0,1002867.1556129031,741736.4063876129,82415.15626529034,2609813.2817341937,6345.967032427356,169190.0742970145
CZ,GA|full-dri-eaf,2032,4436832.0,1066843.410580645,754877.4440299356,188719.3610074839,2426391.7843819354,14531.390797576261,172187.54498322832
CZ,GA|full-dri-eaf,2033,4436832.0,1130819.665548387,740546.7629171613,317377.1841073549,2248088.3874270967,24438.04317626633,168918.71662140448
CZ,GA|full-dri-eaf,2034,4436832.0,1194795.9205161291,700279.793168516,466853.1954456774,2074903.0908696775,35947.69604931716,159733.8208217385
CZ,GA|full-dri-eaf,2035,4436832.0,1258772.1754838708,635611.9649032259,635611.9649032259,1906835.8947096774,48942.121297548394,144983.08919442582
CZ,GA|full-dri-eaf,2036,4436832.0,1322748.4304516127,548078.7082405161,822118.0623607741,1743886.7989470968,63303.09080177961,125016.75334966173
CZ,GA|full-dri-eaf,2037,4436832.0,1386724.6854193548,439215.45329961303,1024836.0576990969,1586055.8035819356,78912.37644283046,100185.04489764172
CZ,GA|full-dri-eaf,2038,4436832.0,1450700.940387097,310557.6301997418,1242230.5207989677,1433342.9086141933,95651.7501015205,70838.1954485611
CZ,GA|full-dri-eaf,2039,4436832.0,1514677.1953548386,163640.669060129,1472766.0215411615,1285748.1140438707,113402.98365866943,37326.43661261543
CZ,GA|full-dri-eaf,2040,4436832.0,1578653.4503225805,0.0,1714907.1298064517,1143271.4198709677,132047.84899509678,0.0
CZ,GA|full-dri-eaf,2041,4436832.0,1642629.7052903227,0.0,1788289.4686141936,1005912.8260954837,137698.2890832929,0.0
CZ,GA|full-dri-eaf,2042,4436832.0,1706605.9602580643,0.0,1856553.7070245163,873672.3327174194,142954.63544088777,0.0
CZ,GA|full-dri-eaf,2043,4436832.0,1770582.2152258065,0.0,1919699.8450374193,746549.9397367742,147816.8880678813,0.0
CZ,GA|full-dri-eaf,2044,4436832.0,1834558.4701935484,0.0,1977727.8826529034,624545.6471535484,152285.04696427356,0.0
CZ,GA|full-dri-eaf,2045,4436832.0,1898534.7251612905,0.0,2030637.8198709674,507659.45496774185,156359.1121300645,0.0
CZ,GA|full-dri-eaf,2046,4436832.0,1962510.9801290322,0.0,2078429.6566916127,395891.3631793549,160039.08356525417,0.0
CZ,GA|full-dri-eaf,2047,4436832.0,2026487.235096774,0.0,2121103.3931148387,289241.3717883872,163324.96126984258,0.0
CZ,GA|full-dri-eaf,2048,4436832.0,2090463.4900645162,0.0,2158659.029140645,187709.48079483863,166216.74524382968,0.0
CZ,GA|full-dri-eaf,2049,4436832.0,2154439.7450322583,0.0,2191096.564769032,91295.69019870972,168714.43548721547,0.0
CZ,GA|full-dri-eaf,2050,4436832.0,2218416.0,0.0,2218416.0,0.0,170818.032,0.0
DE,GA|full-dri-eaf,2019,39627347.0,11888204.100000001,,,27739142.9,,
DE,GA|full-dri-eaf,2020,39627347.0,12143864.40322581,,,27483482.59677419,,
DE,GA|full-dri-eaf,2021,39627347.0,12399524.706451613,,,27227822.293548387,,
DE,GA|full-dri-eaf,2022,39627347.0,12655185.009677421,,,26972161.99032258,,
DE,GA|full-dri-eaf,2023,39627347.0,12910845.312903227,,,26716501.687096775,,
DE,GA|full-dri-eaf,2024,39627347.0,13166505.616129033,,,26460841.383870967,,
DE,GA|full-dri-eaf,2025,39627347.0,13422165.91935484,,,26205181.08064516,,
DE,GA|full-dri-eaf,2026,39627347.0,13677826.222580647,1037980.8310967741,0.0,24911539.946322575,0.0,236763.42757317418
DE,GA|full-dri-eaf,2027,39627347.0,13933486.525806451,2055508.837935484,0.0,23638351.636258066,0.0,468861.5659330839
DE,GA|full-dri-eaf,2028,39627347.0,14189146.829032259,3052584.020516129,0.0,22385616.150451615,0.0,696294.415079729
DE,GA|full-dri-eaf,2029,39627347.0,14444807.132258067,4029206.3788387096,0.0,21153333.488903224,0.0,919061.9750131096
DE,GA|full-dri-eaf,2030,39627347.0,14700467.435483871,4985375.912903226,0.0,19941503.6516129,0.0,1137164.2457332257
DE,GA|full-dri-eaf,2031,39627347.0,14956127.738709679,5328983.360438709,592109.2622709677,18750126.638580643,45592.413194864515,1215541.1045160696
DE,GA|full-dri-eaf,2032,39627347.0,15211788.041935485,5469085.206606452,1367271.301651613,17579202.44980645,105279.89022717421,1247498.3356269319
DE,GA|full-dri-eaf,2033,39627347.0,15467448.345161293,5411817.29868387,2319350.2708645156,16428731.08529032,178589.9708565677,1234435.5258297906
DE,GA|full-dri-eaf,2034,39627347.0,15723108.648387097,5163315.483948386,3442210.322632258,15298712.54503226,265050.19484268385,1177752.261888627
DE,GA|full-dri-eaf,2035,39627347.0,15978768.951612905,4729715.609677419,4729715.609677419,14189146.829032257,364188.10194516124,1078848.1305674193
DE,GA|full-dri-eaf,2036,39627347.0,16234429.254838709,4117153.523148387,6175730.284722581,13100033.937290324,475531.2319236387,939122.7186301472
DE,GA|full-dri-eaf,2037,39627347.0,16490089.558064517,3331765.07163871,7774118.500490322,12031373.869806452,598607.1245377548,759975.6128407897
DE,GA|full-dri-eaf,2038,39627347.0,16745749.861290323,2379686.102425806,9518744.409703227,10983166.626580646,732943.3195471484,542806.3999633264
DE,GA|full-dri-eaf,2039,39627347.0,17001410.164516132,1267052.4627870964,11403472.16508387,9955412.2076129,878067.356711458,289014.6667617367
DE,GA|full-dri-eaf,2040,39627347.0,17257070.467741936,0.0,13422165.919354837,8948110.612903226,1033506.7757903225,0.0
DE,GA|full-dri-eaf,2041,39627347.0,17512730.770967744,0.0,14153354.386580644,7961261.8424516115,1089808.2877667097,0.0
DE,GA|full-dri-eaf,2042,39627347.0,17768391.07419355,0.0,14864090.029548388,6994865.896258064,1144534.9322752259,0.0
DE,GA|full-dri-eaf,2043,39627347.0,18024051.377419356,0.0,15554372.848258063,6048922.774322581,1197686.709315871,0.0
DE,GA|full-dri-eaf,2044,39627347.0,18279711.68064516,0.0,16224202.84270968,5123432.4766451605,1249263.6188886452,0.0
DE,GA|full-dri-eaf,2045,39627347.0,18535371.98387097,0.0,16873580.012903225,4218395.003225807,1299265.6609935483,0.0
DE,GA|full-dri-eaf,2046,39627347.0,18791032.287096776,0.0,17502504.358838707,3333810.3540645167,1347692.8356305806,0.0
DE,GA|full-dri-eaf,2047,39627347.0,19046692.59032258,0.0,18110975.88051613,2469678.5291612893,1394545.142799742,0.0
DE,GA|full-dri-eaf,2048,39627347.0,19302352.893548384,0.0,18698994.577935487,1625999.5285161287,1439822.5825010324,0.0
DE,GA|full-dri-eaf,2049,39627347.0,19558013.196774192,0.0,19266560.451096773,802773.3521290347,1483525.1547344516,0.0
DE,GA|full-dri-eaf,2050,39627347.0,19813673.5,0.0,19813673.5,0.0,1525652.8595,0.0
DK,GA|full-dri-eaf,2019,466825.43927354657,0.0,,,466825.43927354657,,
DK,GA|full-dri-eaf,2020,466825.43927354657,7529.442568928171,,,459295.9967046184,,
DK,GA|full-dri-eaf,2021,466825.43927354657,15058.885137856341,,,451766.5541356902,,
DK,GA|full-dri-eaf,2022,466825.43927354657,22588.327706784512,,,444237.11156676203,,
DK,GA|full-dri-eaf,2023,466825.43927354657,30117.770275712683,,,436707.66899783385,,
DK,GA|full-dri-eaf,2024,466825.43927354657,37647.21284464085,,,429178.22642890573,,
DK,GA|full-dri-eaf,2025,466825.43927354657,45176.655413569024,,,421648.78385997756,,
DK,GA|full-dri-eaf,2026,466825.43927354657,52706.097982497195,16564.773651641975,0.0,397554.5676394074,0.0,3778.4248699395343
DK,GA|full-dri-eaf,2027,466825.43927354657,60235.540551425365,32527.191897769695,0.0,374062.7068243515,0.0,7419.452471881267
DK,GA|full-dri-eaf,2028,466825.43927354657,67764.98312035354,47887.25473838316,0.0,351173.20141480985,0.0,10923.0828058252
DK,GA|full-dri-eaf,2029,466825.43927354657,75294.4256892817,62644.962173482374,0.0,328886.0514107825,0.0,14289.315871771329
DK,GA|full-dri-eaf,2030,466825.43927354657,82823.86825820988,76800.31420306733,0.0,307201.25681226933,0.0,17518.15166971966
DK,GA|full-dri-eaf,2031,466825.43927354657,90353.31082713805,81317.97974442424,9035.331082713805,286118.8176192705,695.7204933689629,18548.63117970317
DK,GA|full-dri-eaf,2032,466825.43927354657,97882.75339606623,82643.16163655561,20660.790409138903,265638.7338317858,1590.8808615036955,18850.905169298334
DK,GA|full-dri-eaf,2033,466825.43927354657,105412.19596499439,80956.56650111568,34695.67135762101,245761.00544981548,2671.5666945368175,18466.19281890449
DK,GA|full-dri-eaf,2034,466825.43927354657,112941.63853392255,76438.90095975877,50959.267306505855,226485.63247335938,3923.863582600951,17435.713308920975
DK,GA|full-dri-eaf,2035,466825.43927354657,120471.08110285073,69270.87163413917,69270.87163413917,207812.6149024175,5333.857115828716,15800.685819747145
DK,GA|full-dri-eaf,2036,466825.43927354657,128000.5236717789,59633.18514591111,89449.77771886667,189741.9527369899,6887.6328843527335,13602.329531782325
DK,GA|full-dri-eaf,2037,466825.43927354657,135529.9662407071,47706.548116728896,111315.27893903406,172273.64597707652,8571.276478305623,10881.863625425862
DK,GA|full-dri-eaf,2038,466825.43927354657,143059.40880963524,33671.66716824677,134686.6686729871,155407.69462267746,10370.873487820008,7680.507281077088
DK,GA|full-dri-eaf,2039,466825.43927354657,150588.8513785634,17709.24892211905,159383.2402990715,139144.09867379256,12272.509503028507,4039.4796791353556
DK,GA|full-dri-eaf,2040,466825.43927354657,158118.29394749156,0.0,185224.287195633,123482.85813042201,14262.27011406374,0.0
DK,GA|full-dri-eaf,2041,466825.43927354657,165647.73651641977,0.0,192753.72976456114,108423.97299256563,14842.037191871208,0.0
DK,GA|full-dri-eaf,2042,466825.43927354657,173177.17908534792,0.0,199680.8169279751,93967.44326022355,15375.422903454082,0.0
DK,GA|full-dri-eaf,2043,466825.43927354657,180706.6216542761,0.0,206005.54868587473,80113.26893339574,15862.427248812353,0.0
DK,GA|full-dri-eaf,2044,466825.43927354657,188236.06422320424,0.0,211727.92503826015,66861.45001208215,16303.05022794603,0.0
DK,GA|full-dri-eaf,2045,466825.43927354657,195765.50679213245,0.0,216847.94598513131,54211.9864962828,16697.291840855112,0.0
DK,GA|full-dri-eaf,2046,466825.43927354657,203294.9493610606,0.0,221365.61152648818,42164.878385997756,17045.15208753959,0.0
DK,GA|full-dri-eaf,2047,466825.43927354657,210824.39192998878,0.0,225280.92166233086,30720.125681226928,17346.630967999477,0.0
DK,GA|full-dri-eaf,2048,466825.43927354657,218353.83449891693,0.0,228593.87639265927,19877.728381970373,17601.728482234765,0.0
DK,GA|full-dri-eaf,2049,466825.43927354657,225883.2770678451,0.0,231304.4757174734,9637.686488228064,17810.444630245453,0.0
DK,GA|full-dri-eaf,2050,466825.43927354657,233412.71963677328,0.0,233412.71963677328,0.0,17972.77941203154,0.0
EE,GA|full-dri-eaf,2019,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2020,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2021,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2022,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2023,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2024,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2025,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2026,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2027,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2028,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2029,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2030,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2031,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2032,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2033,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2034,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2035,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2036,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2037,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2038,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2039,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2040,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2041,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2042,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2043,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2044,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2045,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2046,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2047,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2048,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2049,0.0,0.0,,,0.0,,
EE,GA|full-dri-eaf,2050,0.0,0.0,,,0.0,,
ES,GA|full-dri-eaf,2019,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-dri-eaf,2020,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-dri-eaf,2021,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-dri-eaf,2022,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-dri-eaf,2023,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-dri-eaf,2024,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-dri-eaf,2025,13587670.0,9348316.96,,,4239353.039999999,,
ES,GA|full-dri-eaf,2026,13587670.0,9348316.96,169574.12159999995,0.0,4069778.918399999,0.0,38679.85713695999
ES,GA|full-dri-eaf,2027,13587670.0,9348316.96,339148.2431999999,0.0,3900204.796799999,0.0,77359.71427391998
ES,GA|full-dri-eaf,2028,13587670.0,9348316.96,508722.36479999986,0.0,3730630.6751999995,0.0,116039.57141087997
