country,base_scenario,scenario,year,nh3_consumption_t,nh3_domestic_t,nh3_imported_t,nh3_domestic_ch4_to_h2_to_nh3_t,nh3_domestic_h2_to_nh3_t,h2_demand_network_t,h2_produced_onsite_t,nh3_core_t,nh3_maritime_t,ch4_demand_for_h2_t,ch4_demand_for_nh3_t,hb_electricity_kwh,domestic_share,h2_route_share_of_domestic
DE,GA,full-eu-nh3,2023,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2024,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2025,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2026,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2027,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2028,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2029,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2030,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2031,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2032,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2033,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2034,2415000.0,2415000.0,0.0,2415000.0,0.0,0.0,434700.0,2415000.0,0.0,1143947.3684210528,1143947.3684210528,2379306.3,1.0,0.0
DE,GA,full-eu-nh3,2035,2415000.0,2415000.0,0.0,1811250.0,603750.0,108675.0,326025.0,2415000.0,0.0,857960.5263157896,857960.5263157896,2379306.3,1.0,0.25
DE,GA,full-eu-nh3,2036,2415000.0,2415000.0,0.0,1811250.0,603750.0,108675.0,326025.0,2415000.0,0.0,857960.5263157896,857960.5263157896,2379306.3,1.0,0.25
DE,GA,full-eu-nh3,2037,2415000.0,2415000.0,0.0,1811250.0,603750.0,108675.0,326025.0,2415000.0,0.0,857960.5263157896,857960.5263157896,2379306.3,1.0,0.25
DE,GA,full-eu-nh3,2038,2415000.0,2415000.0,0.0,1811250.0,603750.0,108675.0,326025.0,2415000.0,0.0,857960.5263157896,857960.5263157896,2379306.3,1.0,0.25
DE,GA,full-eu-nh3,2039,2415000.0,2415000.0,0.0,1811250.0,603750.0,108675.0,326025.0,2415000.0,0.0,857960.5263157896,857960.5263157896,2379306.3,1.0,0.25
DE,GA,full-eu-nh3,2040,2415000.0,2415000.0,0.0,1207500.0,1207500.0,217350.0,217350.0,2415000.0,0.0,571973.6842105264,571973.6842105264,2379306.3,1.0,0.5
DE,GA,full-eu-nh3,2041,2415000.0,2415000.0,0.0,1207500.0,1207500.0,217350.0,217350.0,2415000.0,0.0,571973.6842105264,571973.6842105264,2379306.3,1.0,0.5
DE,GA,full-eu-nh3,2042,2415000.0,2415000.0,0.0,1207500.0,1207500.0,217350.0,217350.0,2415000.0,0.0,571973.6842105264,571973.6842105264,2379306.3,1.0,0.5
DE,GA,full-eu-nh3,2043,2415000.0,2415000.0,0.0,1207500.0,1207500.0,217350.0,217350.0,2415000.0,0.0,571973.6842105264,571973.6842105264,2379306.3,1.0,0.5
DE,GA,full-eu-nh3,2044,2415000.0,2415000.0,0.0,1207500.0,1207500.0,217350.0,217350.0,2415000.0,0.0,571973.6842105264,571973.6842105264,2379306.3,1.0,0.5
DE,GA,full-eu-nh3,2045,2415000.0,2415000.0,0.0,603750.0,1811250.0,326025.0,108675.0,2415000.0,0.0,285986.8421052632,285986.8421052632,2379306.3,1.0,0.75
DE,GA,full-eu-nh3,2046,2415000.0,2415000.0,0.0,603750.0,1811250.0,326025.0,108675.0,2415000.0,0.0,285986.8421052632,285986.8421052632,2379306.3,1.0,0.75
DE,GA,full-eu-nh3,2047,2415000.0,2415000.0,0.0,603750.0,1811250.0,326025.0,108675.0,2415000.0,0.0,285986.8421052632,285986.8421052632,2379306.3,1.0,0.75
DE,GA,full-eu-nh3,2048,2415000.0,2415000.0,0.0,603750.0,1811250.0,326025.0,108675.0,2415000.0,0.0,285986.8421052632,285986.8421052632,2379306.3,1.0,0.75
DE,GA,full-eu-nh3,2049,2415000.0,2415000.0,0.0,603750.0,1811250.0,326025.0,108675.0,2415000.0,0.0,285986.8421052632,285986.8421052632,2379306.3,1.0,0.75
DE,GA,full-eu-nh3,2050,2415000.0,2415000.0,0.0,0.0,2415000.0,434700.0,0.0,2415000.0,0.0,0.0,0.0,2379306.3,1.0,1.0
DK,DE,full-eu-nh3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,DE,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,DE,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,DE,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,DE,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,DE,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,DE,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,DE,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,DE,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,DE,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,DE,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,DE,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,DE,full-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,DE,full-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,DE,full-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,DE,full-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,DE,full-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
DK,GA,full-eu-nh3,2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
DK,GA,full-eu-nh3,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,GA,full-eu-nh3,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,GA,full-eu-nh3,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,GA,full-eu-nh3,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,GA,full-eu-nh3,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25
DK,GA,full-eu-nh3,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,GA,full-eu-nh3,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,GA,full-eu-nh3,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,GA,full-eu-nh3,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,GA,full-eu-nh3,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5
DK,GA,full-eu-nh3,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,GA,full-eu-nh3,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,GA,full-eu-nh3,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,GA,full-eu-nh3,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,GA,full-eu-nh3,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.75
DK,GA,full-eu-nh3,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
EE,DE,full-eu-nh3,2019,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2020,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2021,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2022,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2023,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2024,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2025,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2026,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2027,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2028,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2029,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2030,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2031,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2032,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2033,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2034,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,DE,full-eu-nh3,2035,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,DE,full-eu-nh3,2036,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,DE,full-eu-nh3,2037,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,DE,full-eu-nh3,2038,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,DE,full-eu-nh3,2039,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,DE,full-eu-nh3,2040,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,DE,full-eu-nh3,2041,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,DE,full-eu-nh3,2042,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,DE,full-eu-nh3,2043,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,DE,full-eu-nh3,2044,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,DE,full-eu-nh3,2045,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,DE,full-eu-nh3,2046,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,DE,full-eu-nh3,2047,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,DE,full-eu-nh3,2048,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,DE,full-eu-nh3,2049,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,DE,full-eu-nh3,2050,22000.0,22000.0,0.0,0.0,22000.0,3960.0,0.0,22000.0,0.0,0.0,0.0,21674.84,1.0,1.0
EE,GA,full-eu-nh3,2019,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2020,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2021,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2022,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2023,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2024,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2025,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2026,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2027,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2028,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2029,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2030,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2031,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2032,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2033,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2034,22000.0,22000.0,0.0,22000.0,0.0,0.0,3960.0,22000.0,0.0,10421.052631578948,10421.052631578948,21674.84,1.0,0.0
EE,GA,full-eu-nh3,2035,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,GA,full-eu-nh3,2036,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,GA,full-eu-nh3,2037,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,GA,full-eu-nh3,2038,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,GA,full-eu-nh3,2039,22000.0,22000.0,0.0,16500.0,5500.0,990.0,2970.0,22000.0,0.0,7815.789473684211,7815.789473684211,21674.84,1.0,0.25
EE,GA,full-eu-nh3,2040,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,GA,full-eu-nh3,2041,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,GA,full-eu-nh3,2042,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,GA,full-eu-nh3,2043,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,GA,full-eu-nh3,2044,22000.0,22000.0,0.0,11000.0,11000.0,1980.0,1980.0,22000.0,0.0,5210.526315789474,5210.526315789474,21674.84,1.0,0.5
EE,GA,full-eu-nh3,2045,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,GA,full-eu-nh3,2046,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,GA,full-eu-nh3,2047,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,GA,full-eu-nh3,2048,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,GA,full-eu-nh3,2049,22000.0,22000.0,0.0,5500.0,16500.0,2970.0,990.0,22000.0,0.0,2605.263157894737,2605.263157894737,21674.84,1.0,0.75
EE,GA,full-eu-nh3,2050,22000.0,22000.0,0.0,0.0,22000.0,3960.0,0.0,22000.0,0.0,0.0,0.0,21674.84,1.0,1.0
ES,DE,full-eu-nh3,2019,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,full-eu-nh3,2020,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,full-eu-nh3,2021,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,full-eu-nh3,2022,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,full-eu-nh3,2023,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,full-eu-nh3,2024,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,full-eu-nh3,2025,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
ES,DE,full-eu-nh3,2026,440000.0,440000.0,0.0,440000.0,0.0,0.0,79200.0,440000.0,0.0,208421.05263157896,208421.05263157896,433496.8,1.0,0.0
