country,year,refinery_scenario,demand_scenario,marine_fossil_proxy_t_per_yr,marine_total_t_per_yr,marine_fossil_used_t_per_yr,marine_methanol_eq_t_per_yr,methanol_t_per_yr,h2_for_methanol_t_per_yr,methanol_share
ES,2039,max-electron,decline-1pct,16259.464059668564,45512.6440322901,16259.464059668564,29253.17997262154,62769.38617240903,11926.183372757716,0.44800000000000006
ES,2040,max-electron,decline-1pct,14219.090036092595,45057.517591967204,14219.090036092595,30838.42755587461,66170.89731838422,12572.470490493002,0.48
ES,2041,max-electron,decline-1pct,13357.723346652558,44606.942416047525,13357.723346652558,31249.219069394967,67052.34443533493,12739.945442713637,0.512
ES,2042,max-electron,decline-1pct,12496.35665721252,44160.87299188705,12496.35665721252,31664.516334674532,67943.4596728946,12909.257337849975,0.544
ES,2043,max-electron,decline-1pct,11634.989967772482,43719.26426196818,11634.989967772482,32084.274294195697,68844.1463498571,13080.387806472849,0.5760000000000001
ES,2044,max-electron,decline-1pct,10773.623278332445,43282.0716193485,10773.623278332445,32508.448341016054,69754.30875182842,13253.3186628474,0.6080000000000001
ES,2045,max-electron,decline-1pct,9912.256588892407,42849.250903155014,9912.256588892407,32936.99431426261,70673.85212155846,13428.031903096107,0.64
ES,2046,max-electron,decline-1pct,9050.889899452373,42420.75839412346,9050.889899452373,33369.868494671086,71602.68264936961,13604.509703380227,0.672
ES,2047,max-electron,decline-1pct,8189.523210012331,41996.55081018223,8189.523210012331,33807.027600169895,72540.70746368113,13782.734418099415,0.7040000000000001
ES,2048,max-electron,decline-1pct,7328.1565205722945,41576.585302080406,7328.1565205722945,34248.42878150811,73487.83462162796,13962.688578109313,0.7360000000000001
ES,2049,max-electron,decline-1pct,6466.789831132257,41160.8194490596,6466.789831132257,34694.02961792734,74443.97309977375,14144.354888957012,0.7680000000000001
ES,2050,max-electron,decline-1pct,5605.423141692219,40749.211254569,5605.423141692219,35143.788112876784,75409.03278491652,14327.71622913414,0.8
FI,2025,max-electron,decline-1pct,67335.42888764097,67335.42888764097,67335.42888764097,0.0,0.0,0.0,0.0
FI,2026,max-electron,decline-1pct,62768.483374902564,66662.07459876456,62768.483374902564,3893.5912238620003,8354.590214015449,1587.3721406629352,0.032
FI,2027,max-electron,decline-1pct,58201.53786216414,65995.45385277692,58201.53786216414,7793.915990612775,16723.628783877662,3177.489468936756,0.064
FI,2028,max-electron,decline-1pct,53634.59234942573,65335.499314249144,53634.59234942573,11700.906964823414,25106.97122602813,4770.324532945345,0.09600000000000002
FI,2029,max-electron,decline-1pct,49067.646836687316,64682.14432110665,49067.646836687316,15614.497484419335,33504.474501744,6365.85015533136,0.128
FI,2030,max-electron,decline-1pct,44500.7013239489,64035.32287789558,44500.7013239489,19534.62155394668,41915.99700268961,7964.039430511027,0.16
FI,2031,max-electron,decline-1pct,41878.209912953105,63394.96964911663,41878.209912953105,21516.759736163527,46169.12767508456,8772.134258266065,0.19200000000000003
FI,2032,max-electron,decline-1pct,39255.7185019573,62761.01995262546,39255.7185019573,23505.301450668157,50435.99859012715,9582.83973212416,0.22400000000000003
FI,2033,max-electron,decline-1pct,36633.227090961496,62133.40975309921,36633.227090961496,25500.18266213771,54716.47234539097,10396.129745624285,0.256
FI,2034,max-electron,decline-1pct,34010.7356799657,61512.07565556822,34010.7356799657,27501.339975602517,59010.412912473745,11211.978453370011,0.28800000000000003
FI,2035,max-electron,decline-1pct,31388.244268969895,60896.95489901253,31388.244268969895,29508.71063004264,63317.68562325732,12030.36026841889,0.32
FI,2036,max-electron,decline-1pct,28765.752857974097,60287.985350022405,28765.752857974097,31522.232492048308,67638.15715630466,12851.249859697886,0.35200000000000004
FI,2037,max-electron,decline-1pct,26143.261446978293,59685.105496522185,26143.261446978293,33541.84404954389,71971.69552339318,13674.622149444704,0.38400000000000006
FI,2038,max-electron,decline-1pct,23520.77003598249,59088.25444155696,23520.77003598249,35567.48440557447,76318.17005618241,14500.452310674658,0.41600000000000004
FI,2039,max-electron,decline-1pct,20898.27862498669,58497.37189714139,20898.27862498669,37599.0932721547,80677.45139301536,15328.71576467292,0.44800000000000006
FI,2040,max-electron,decline-1pct,18275.787213990887,57912.39817816998,18275.787213990887,39636.61096417909,85049.41146585162,16159.388178511808,0.48
FI,2041,max-electron,decline-1pct,17168.67316594229,57333.27419638827,17168.67316594229,40164.60103044598,86182.33487437404,16374.643626131066,0.512
FI,2042,max-electron,decline-1pct,16061.559117893697,56759.94145442439,16061.559117893697,40698.382336530696,87327.6847120533,16592.260095290127,0.544
FI,2043,max-electron,decline-1pct,14954.445069845106,56192.342039880146,14954.445069845106,41237.89697003504,88485.33671459781,16812.213975773586,0.5760000000000001
FI,2044,max-electron,decline-1pct,13847.331021796512,55630.418619481345,13847.331021796512,41783.08759768483,89655.16786035891,17034.481893468193,0.6080000000000001
FI,2045,max-electron,decline-1pct,12740.21697374792,55074.11443328653,12740.21697374792,42333.89745953861,90837.05635790445,17259.040708001845,0.64
FI,2046,max-electron,decline-1pct,11633.102925699324,54523.37328895366,11633.102925699324,42890.27036325434,92030.8816337166,17485.867510406155,0.672
FI,2047,max-electron,decline-1pct,10525.988877650729,53978.13955606413,10525.988877650729,43452.1506784134,93236.52432001269,17714.93962080241,0.7040000000000001
FI,2048,max-electron,decline-1pct,9418.874829602135,53438.358160503485,9418.874829602135,44019.48333090135,94453.86624268781,17946.234586110684,0.7360000000000001
FI,2049,max-electron,decline-1pct,8311.760781553543,52903.97457889845,8311.760781553543,44592.213797344906,95682.79040937827,18179.730177781872,0.7680000000000001
FI,2050,max-electron,decline-1pct,7204.646733504949,52374.934833109466,7204.646733504949,45170.28809960451,96923.18099764385,18415.404389552332,0.8
FR,2025,max-electron,decline-1pct,78181.99886363318,78181.99886363318,78181.99886363318,0.0,0.0,0.0,0.0
FR,2026,max-electron,decline-1pct,72879.39762108398,77400.17887499685,72879.39762108398,4520.781253912879,9700.369826235174,1843.070266984683,0.032
FR,2027,max-electron,decline-1pct,67576.79637853475,76626.17708624688,67576.79637853475,9049.380707712131,19417.515387904925,3689.3279237019356,0.064
FR,2028,max-electron,decline-1pct,62274.19513598553,75859.91531538441,62274.19513598553,13585.720179398879,29151.26892765488,5538.741096254427,0.09600000000000002
FR,2029,max-electron,decline-1pct,56971.59389343632,75101.31616223056,56971.59389343632,18129.72226879424,38901.464365704225,7391.2782294838025,0.128
FR,2030,max-electron,decline-1pct,51668.992650887114,74350.30300060826,51668.992650887114,22681.31034972114,48667.93728306999,9246.908083783297,0.16
FR,2031,max-electron,decline-1pct,48624.06334841712,73606.79997060218,48624.06334841712,24982.73662218506,53606.17355614583,10185.172975667709,0.19200000000000003
FR,2032,max-electron,decline-1pct,45579.13404594715,72870.73197089616,45579.13404594715,27291.597924949012,58560.36338669964,11126.469043472931,0.22400000000000003
FR,2033,max-electron,decline-1pct,42534.204743477174,72142.0246511872,42534.204743477174,29607.81990771002,63530.34723915668,12070.76597543977,0.256
FR,2034,max-electron,decline-1pct,39489.275441007194,71420.60440467532,39489.275441007194,31931.32896366813,68515.96717329795,13018.03376292661,0.28800000000000003
FR,2035,max-electron,decline-1pct,36444.346138537214,70706.39836062856,36444.346138537214,34262.05222209135,73517.06682830656,13968.242697378246,0.32
FR,2036,max-electron,decline-1pct,33399.416836067234,69999.33437702229,33399.416836067234,36599.91754095505,78533.4914069739,14921.363367325042,0.35200000000000004
FR,2037,max-electron,decline-1pct,30354.487533597254,69299.34103325206,30354.487533597254,38944.853499654804,83565.08766006332,15877.366655412032,0.38400000000000006
FR,2038,max-electron,decline-1pct,27309.55823112727,68606.34762291954,27309.55823112727,41296.78939179226,88611.70387083064,16836.22373545782,0.41600000000000004
FR,2039,max-electron,decline-1pct,24264.62892865729,67920.28414669035,24264.62892865729,43655.65521803306,93673.18983969909,17797.906069542827,0.44800000000000006
FR,2040,max-electron,decline-1pct,21219.69962618731,67241.08130522344,21219.69962618731,46021.38167903613,98749.39686908758,18762.38540512664,0.48
FR,2041,max-electron,decline-1pct,19934.248702708683,66568.67049217121,19934.248702708683,46634.421789462525,100064.81459346984,19012.31477275927,0.512
FR,2042,max-electron,decline-1pct,18648.797779230055,65902.98378724948,18648.797779230055,47254.18600801943,101394.66042926782,19264.985481560885,0.544
FR,2043,max-electron,decline-1pct,17363.346855751428,65243.95394937699,17363.346855751428,47880.607093625564,102738.79009536743,19520.370118119812,0.5760000000000001
FR,2044,max-electron,decline-1pct,16077.895932272802,64591.514409883224,16077.895932272802,48513.61847761042,104097.06075346557,19778.44154315846,0.6080000000000001
FR,2045,max-electron,decline-1pct,14792.445008794175,63945.599265784396,14792.445008794175,49153.15425699022,105469.33099364235,20039.172888792047,0.64
FR,2046,max-electron,decline-1pct,13506.994085315551,63306.143273126545,13506.994085315551,49799.149187810995,106855.46082007687,20302.537555814604,0.672
FR,2047,max-electron,decline-1pct,12221.54316183692,62673.08184039528,12221.54316183692,50451.53867855836,108255.31163690664,20568.50921101226,0.7040000000000001
FR,2048,max-electron,decline-1pct,10936.092238358297,62046.35102199133,10936.092238358297,51110.258783633035,109668.74623422767,20837.061784503258,0.7360000000000001
FR,2049,max-electron,decline-1pct,9650.64131487967,61425.88751177141,9650.64131487967,51775.24619689174,111095.62877423505,21108.16946710466,0.7680000000000001
FR,2050,max-electron,decline-1pct,8365.190391401042,60811.6286366537,8365.190391401042,52446.43824525266,112535.82477750194,21381.80670772537,0.8
GR,2025,max-electron,decline-1pct,86601.9882295669,86601.9882295669,86601.9882295669,0.0,0.0,0.0,0.0
GR,2026,max-electron,decline-1pct,80728.31120585318,85735.96834727122,80728.31120585318,5007.657141418036,10745.073363746238,2041.5639391117852,0.032
GR,2027,max-electron,decline-1pct,74854.63418213946,84878.60866379851,74854.63418213946,10023.974481659054,21508.729164162894,4086.65854119095,0.064
GR,2028,max-electron,decline-1pct,68980.95715842575,84029.82257716054,68980.95715842575,15048.865418734786,32290.781576883186,6135.248499607806,0.09600000000000002
GR,2029,max-electron,decline-1pct,63107.28013471203,83189.52435138891,63107.28013471203,20082.24421667688,43091.04663578406,8187.298860798972,0.128
GR,2030,max-electron,decline-1pct,57233.60311099832,82357.62910787502,57233.60311099832,25124.0259968767,53909.342214403776,10242.775020736717,0.16
GR,2031,max-electron,decline-1pct,53860.74317590872,81534.05281679628,53860.74317590872,27673.309640887557,59379.413149040134,11282.088498317626,0.19200000000000003
GR,2032,max-electron,decline-1pct,50487.88324081914,80718.71228862832,50487.88324081914,30230.82904780918,64867.155796052866,12324.759601250045,0.22400000000000003
GR,2033,max-electron,decline-1pct,47115.02330572955,79911.52516574203,47115.02330572955,32796.50186001248,70372.39343831825,13370.754753280467,0.256
GR,2034,max-electron,decline-1pct,43742.16337063996,79112.40991408461,43742.16337063996,35370.24654344465,75894.95112588374,14420.040713917911,0.28800000000000003
GR,2035,max-electron,decline-1pct,40369.303435550355,78321.28581494377,40369.303435550355,37951.98237939341,81434.65565829643,15472.584575076322,0.32
GR,2036,max-electron,decline-1pct,36996.44350046076,77538.07295679432,36996.44350046076,40541.62945633356,86991.3355671077,16528.353757750465,0.35200000000000004
GR,2037,max-electron,decline-1pct,33623.58356537117,76762.69222722639,33623.58356537117,43139.10866185522,92564.82109855367,17587.316008725196,0.38400000000000006
GR,2038,max-electron,decline-1pct,30250.723630281573,75995.06530495411,30250.723630281573,45744.34167467254,98154.94419640792,18649.439397317503,0.41600000000000004
GR,2039,max-electron,decline-1pct,26877.863695191983,75235.11465190457,26877.863695191983,48357.25095671259,103761.53848500641,19714.69231215122,0.44800000000000006
GR,2040,max-electron,decline-1pct,23505.003760102387,74482.76350538553,23505.003760102387,50977.75974528315,109384.43925244173,20783.04345796393,0.48
GR,2041,max-electron,decline-1pct,22081.11325636951,73737.93587033167,22081.11325636951,51656.822613962155,110841.52390031076,21059.889541059045,0.512
GR,2042,max-electron,decline-1pct,20657.222752636633,73000.55651162835,20657.222752636633,52343.33375899172,112314.59052808776,21339.772200336676,0.544
GR,2043,max-electron,decline-1pct,19233.33224890375,72270.55094651207,19233.33224890375,53037.21869760832,113803.47931597363,21622.66107003499,0.5760000000000001
GR,2044,max-electron,decline-1pct,17809.441745170876,71547.84543704696,17809.441745170876,53738.40369187608,115308.03204236728,21908.526088049784,0.6080000000000001
GR,2045,max-electron,decline-1pct,16385.551241437995,70832.36698267648,16385.551241437995,54446.81574123849,116828.0920678836,22197.337492897885,0.64
GR,2046,max-electron,decline-1pct,14961.66073770512,70124.04331284971,14961.66073770512,55162.38257514459,118363.50431953136,22489.06582071096,0.672
GR,2047,max-electron,decline-1pct,13537.77023397224,69422.80287972122,13537.77023397224,55885.03264574898,119914.11527504932,22783.68190225937,0.7040000000000001
GR,2048,max-electron,decline-1pct,12113.879730239363,68728.57485092401,12113.879730239363,56614.69512068464,121479.77294739871,23081.156860005754,0.7360000000000001
GR,2049,max-electron,decline-1pct,10689.989226506485,68041.28910241475,10689.989226506485,57351.29987590827,123060.32686941122,23381.462105188133,0.7680000000000001
GR,2050,max-electron,decline-1pct,9266.09872277361,67360.87621139061,9266.09872277361,58094.777488617,124655.62807859025,23684.56933493215,0.8
HR,2025,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HR,2026,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HR,2027,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HR,2028,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HR,2029,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HR,2030,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HR,2031,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HR,2032,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HR,2033,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HR,2034,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HR,2035,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HR,2036,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HR,2037,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HR,2038,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HR,2039,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HR,2040,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HR,2041,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HR,2042,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HR,2043,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HR,2044,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HR,2045,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HR,2046,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HR,2047,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HR,2048,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HR,2049,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HR,2050,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
HU,2025,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
HU,2026,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
HU,2027,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
HU,2028,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
HU,2029,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
HU,2030,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
HU,2031,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
HU,2032,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
HU,2033,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
HU,2034,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
HU,2035,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
HU,2036,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
HU,2037,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
HU,2038,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
HU,2039,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
HU,2040,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
HU,2041,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
HU,2042,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
HU,2043,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
HU,2044,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
HU,2045,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
HU,2046,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
HU,2047,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7040000000000001
HU,2048,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7360000000000001
HU,2049,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.7680000000000001
HU,2050,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.8
IE,2025,max-electron,decline-1pct,3483.682881950748,3483.682881950748,3483.682881950748,0.0,0.0,0.0,0.0
IE,2026,max-electron,decline-1pct,3247.406226876992,3448.8460531312408,3247.406226876992,201.4398262542486,432.23520507821183,82.12468896486025,0.032
IE,2027,max-electron,decline-1pct,3011.129571803236,3414.357592599928,3011.129571803236,403.2280207966919,865.2179139707912,164.39140365445033,0.064
IE,2028,max-electron,decline-1pct,2774.8529167294782,3380.214016673929,2774.8529167294782,605.3610999444509,1298.9406516396007,246.79872381152413,0.09600000000000002
IE,2029,max-electron,decline-1pct,2538.5762616557226,3346.4118765071894,2538.5762616557226,807.8356148514667,1733.3960177968659,329.34524338140454,0.128
IE,2030,max-electron,decline-1pct,2302.2996065819666,3312.9477577421176,2302.2996065819666,1010.648151160151,2168.576686157711,412.0295703699651,0.16
IE,2031,max-electron,decline-1pct,2166.6217236684474,3279.8182801646967,2166.6217236684474,1113.1965564962493,2388.61773680351,453.83736999266694,0.19200000000000003
IE,2032,max-electron,decline-1pct,2030.9438407549283,3247.0200973630494,2030.9438407549283,1216.0762566081212,2609.369656139034,495.78023466641645,0.22400000000000003
IE,2033,max-electron,decline-1pct,1895.2659578414095,3214.5498963894192,1895.2659578414095,1319.2839385480097,2830.825335477388,537.8568137407037,0.256
IE,2034,max-electron,decline-1pct,1759.5880749278906,3182.4043974255246,1759.5880749278906,1422.816322497634,3052.9777372185413,580.0657700715228,0.28800000000000003
IE,2035,max-electron,decline-1pct,1623.9101920143712,3150.5803534512693,1623.9101920143712,1526.670161436898,3275.81989413847,622.4057798863092,0.32
IE,2036,max-electron,decline-1pct,1488.232309100852,3119.074549916757,1488.232309100852,1630.842240815905,3499.344908685384,664.8755326502229,0.35200000000000004
IE,2037,max-electron,decline-1pct,1352.5544261873335,3087.883804417589,1352.5544261873335,1735.3293782302555,3723.5459522830106,707.473730933772,0.38400000000000006
IE,2038,max-electron,decline-1pct,1216.8765432738144,3057.004966373413,1216.8765432738144,1840.1284230995986,3948.4162646408477,750.1990902817611,0.41600000000000004
IE,2039,max-electron,decline-1pct,1081.1986603602952,3026.4349167096793,1081.1986603602952,1945.2362563493841,4173.949153071292,793.0503390835455,0.44800000000000006
IE,2040,max-electron,decline-1pct,945.5207774467765,2996.1705675425824,945.5207774467765,2050.6497900958057,4400.137991813614,836.0262184445866,0.48
IE,2041,max-electron,decline-1pct,888.2428433596587,2966.2088618671564,888.2428433596587,2077.9660185074977,4458.7512055412135,847.1627290528306,0.512
IE,2042,max-electron,decline-1pct,830.9649092725413,2936.546773248485,830.9649092725413,2105.5818639759436,4518.007316169487,858.4213900722026,0.544
IE,2043,max-electron,decline-1pct,773.6869751854239,2907.181305516,773.6869751854239,2133.4943303305763,4577.899894729428,869.8009799985913,0.5760000000000001
IE,2044,max-electron,decline-1pct,716.4090410983063,2878.10949246084,716.4090410983063,2161.700451362534,4638.422576541719,881.3002895429265,0.6080000000000001
IE,2045,max-electron,decline-1pct,659.1311070111889,2849.3283975362315,659.1311070111889,2190.1972905250427,4699.5690605738355,892.9181215090288,0.64
IE,2046,max-electron,decline-1pct,601.8531729240716,2820.835113560869,601.8531729240716,2218.9819406367974,4761.33310880358,904.6532906726802,0.672
IE,2047,max-electron,decline-1pct,544.575238836954,2792.6267624252605,544.575238836954,2248.0515235883067,4823.70854558898,916.5046236619062,0.7040000000000001
IE,2048,max-electron,decline-1pct,487.29730474983666,2764.700494801008,487.29730474983666,2277.4031900511714,4886.689257044473,928.47095883845,0.7360000000000001
IE,2049,max-electron,decline-1pct,430.01937066271915,2737.0534898529977,430.01937066271915,2307.0341191902785,4950.269190423362,940.5511461804388,0.7680000000000001
IE,2050,max-electron,decline-1pct,372.7414365756017,2709.6829549544677,372.7414365756017,2336.941518378866,5014.442353506412,952.7440471662183,0.8
IT,2025,max-electron,decline-1pct,97451.04376589968,97451.04376589968,97451.04376589968,0.0,0.0,0.0,0.0
IT,2026,max-electron,decline-1pct,90841.54243219637,96476.53332824068,90841.54243219637,5634.990896044314,12091.16136990413,2297.3206602817845,0.032
IT,2027,max-electron,decline-1pct,84232.04109849299,95511.76799495828,84232.04109849299,11279.72689646529,24203.233089400397,4598.614286986075,0.064
IT,2028,max-electron,decline-1pct,77622.53976478962,94556.6503150087,77622.53976478962,16934.110550219077,36336.00605499269,6903.841150448612,0.09600000000000002
IT,2029,max-electron,decline-1pct,71013.03843108627,93611.0838118586,71013.03843108627,22598.045380772324,48489.27325422002,9212.961918301804,0.128
IT,2030,max-electron,decline-1pct,64403.537097382934,92674.97297374002,64403.537097382934,28271.435876357085,60662.82974474611,11525.937651501761,0.16
IT,2031,max-electron,decline-1pct,60608.142466495585,91748.22324400263,60608.142466495585,31140.080777507043,66818.16327635934,12695.451022508274,0.19200000000000003
IT,2032,max-electron,decline-1pct,56812.74783560827,90830.74101156258,56812.74783560827,34017.99317595431,72993.38234237433,13868.742645051123,0.22400000000000003
IT,2033,max-electron,decline-1pct,53017.35320472096,89922.43360144696,53017.35320472096,36905.080396726,79188.28808744725,15045.774736614978,0.256
IT,2034,max-electron,decline-1pct,49221.95857383363,89023.2092654325,49221.95857383363,39801.25069159886,85402.68364478751,16226.509892509626,0.28800000000000003
IT,2035,max-electron,decline-1pct,45426.56394294629,88132.97717277816,45426.56394294629,42706.41322983187,91636.37411627242,17410.91108209176,0.32
IT,2036,max-electron,decline-1pct,41631.16931205897,87251.64740105039,41631.16931205897,45620.47808899142,97889.16655276048,18598.94164502449,0.35200000000000004
IT,2037,max-electron,decline-1pct,37835.77468117163,86379.13092703988,37835.77468117163,48543.35624586825,104160.86993460172,19790.56528757433,0.38400000000000006
IT,2038,max-electron,decline-1pct,34040.380050284315,85515.33961776948,34040.380050284315,51474.959567485166,110451.29515234254,20985.746078945085,0.41600000000000004
IT,2039,max-electron,decline-1pct,30244.985419396988,84660.1862215918,30244.985419396988,54415.200802194806,116760.25498762404,22184.448447648567,0.44800000000000006
IT,2040,max-electron,decline-1pct,26449.590788509657,83813.58435937586,26449.590788509657,57363.99357086621,123087.56409427071,23386.637177911434,0.48
IT,2041,max-electron,decline-1pct,24847.32254232005,82975.4485157821,24847.32254232005,58128.125973462054,124727.18487773013,23698.165126768727,0.512
IT,2042,max-electron,decline-1pct,23245.05429613043,82145.69403062429,23245.05429613043,58900.63973449386,126384.78978205466,24013.110058590388,0.544
IT,2043,max-electron,decline-1pct,21642.786049940823,81324.23709031804,21642.786049940823,59681.451040377215,128060.19896603553,24331.437803546753,0.5760000000000001
IT,2044,max-electron,decline-1pct,20040.51780375121,80510.99471941487,20040.51780375121,60470.47691566366,129753.2343868763,24653.114533506498,0.6080000000000001
IT,2045,max-electron,decline-1pct,18438.249557561598,79705.88477222071,18438.249557561598,61267.635214659116,131463.71978220827,24978.10675861957,0.64
IT,2046,max-electron,decline-1pct,16835.981311371983,78908.82592449851,16835.981311371983,62072.84461312652,133191.48065228655,25306.381323934445,0.672
IT,2047,max-electron,decline-1pct,15233.713065182368,78119.73766525352,15233.713065182368,62886.02460007115,134936.34424236373,25637.90540604911,0.7040000000000001
IT,2048,max-electron,decline-1pct,13631.444818992763,77338.54028860098,13631.444818992763,63707.09546960822,136698.13952523976,25972.646509795555,0.7360000000000001
IT,2049,max-electron,decline-1pct,12029.176572803146,76565.15488571496,12029.176572803146,64535.978312911815,138476.69718398666,26310.572464957466,0.7680000000000001
IT,2050,max-electron,decline-1pct,10426.908326613531,75799.50333685783,10426.908326613531,65372.5950102443,140271.84959484581,26651.651423020707,0.8
LT,2025,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LT,2026,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.032
LT,2027,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.064
LT,2028,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.09600000000000002
LT,2029,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.128
LT,2030,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.16
LT,2031,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.19200000000000003
LT,2032,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.22400000000000003
LT,2033,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.256
LT,2034,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.28800000000000003
LT,2035,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.32
LT,2036,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.35200000000000004
LT,2037,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.38400000000000006
LT,2038,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.41600000000000004
LT,2039,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.44800000000000006
LT,2040,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.48
LT,2041,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.512
LT,2042,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.544
LT,2043,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.5760000000000001
LT,2044,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.6080000000000001
LT,2045,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.64
LT,2046,max-electron,decline-1pct,0.0,0.0,0.0,0.0,0.0,0.0,0.672
