country,year,olefins_proxy_refinery_t_per_yr,olefins_refinery_t_per_yr,olefins_total_t_per_yr,olefins_nonrefinery_t_per_yr,olefins_e_t_per_yr,olefins_bio_e_t_per_yr,olefins_bio_t_per_yr,h2_refinery_t_per_yr,h2_nonrefinery_t_per_yr,h2_total_t_per_yr,refinery_scenario,demand_scenario
DK,2038,2055.012742030055,2055.012742030055,5527.555685088774,3472.542943058719,2430.780060141103,347.25429430587195,694.5085886117439,102.75063710150276,1190.6655243159735,1293.4161614174761,more-molecule,growth-3pct
DK,2039,2058.1477729103444,2058.1477729103444,5693.382355641438,3635.2345827310937,2544.6642079117655,363.5234582731094,727.0469165462188,102.90738864551723,1246.4492337268373,1349.3566223723544,more-molecule,growth-3pct
DK,2040,2061.2828037906347,2061.2828037906347,5864.18382631068,3802.9010225200454,2662.030715764032,380.29010225200454,760.5802045040091,103.06414018953174,1303.9387026016732,1407.002842791205,more-molecule,growth-3pct
DK,2041,1899.8287134557024,1899.8287134557024,6040.109341100001,4140.280627644299,2898.196439351009,414.02806276442993,828.0561255288599,94.99143567278513,1419.619421606677,1514.6108572794622,more-molecule,growth-3pct
DK,2042,1738.3746231207708,1738.3746231207708,6221.3126213330015,4482.937998212231,3138.0565987485616,448.2937998212231,896.5875996424462,86.91873115603855,1537.1097808270097,1624.0285119830482,more-molecule,growth-3pct
DK,2043,1576.920532785839,1576.920532785839,6407.951999972992,4831.031467187153,3381.7220270310067,483.1031467187153,966.2062934374306,78.84602663929195,1656.464069469131,1735.3100961084228,more-molecule,growth-3pct
DK,2044,1415.4664424509074,1415.4664424509074,6600.190559972181,5184.724117521274,3629.3068822648916,518.4724117521274,1036.9448235042548,70.77332212254537,1777.7382054156944,1848.5115275382398,more-molecule,growth-3pct
DK,2045,1254.0123521159753,1254.0123521159753,6798.196276771348,5544.183924655372,3880.92874725876,554.4183924655372,1108.8367849310744,62.70061760579877,1900.989784085834,1963.6904016916326,more-molecule,growth-3pct
DK,2046,1092.5582617810433,1092.5582617810433,7002.142165074488,5909.583903293445,4136.708732305411,590.9583903293445,1181.916780658689,54.627913089052164,2026.278128761256,2080.906041850308,more-molecule,growth-3pct
DK,2047,931.1041714461116,931.1041714461116,7212.206430026723,6281.102258580611,4396.771581006427,628.1102258580612,1256.2204517161224,46.55520857230559,2153.6643424221197,2200.2195509944254,more-molecule,growth-3pct
DK,2048,769.6500811111796,769.6500811111796,7428.572622927525,6658.922541816346,4661.245779271442,665.8922541816346,1331.7845083632692,38.482504055558984,2283.2113611379887,2321.6938651935475,more-molecule,growth-3pct
DK,2049,608.195990776248,608.195990776248,7651.429801615351,7043.233810839103,4930.263667587372,704.3233810839104,1408.6467621678207,30.4097995388124,2414.984009060511,2445.3938085993236,more-molecule,growth-3pct
DK,2050,446.7419004413162,446.7419004413162,7880.972695663811,7434.230795222495,5203.961556655746,743.4230795222495,1486.846159044499,22.33709502206581,2549.0490550658888,2571.386150087955,more-molecule,growth-3pct
EE,2025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2040,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
EE,2050,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,more-molecule,growth-3pct
ES,2025,3589.3392850635846,3589.3392850635846,3589.3392850635846,0.0,0.0,0.0,0.0,179.46696425317924,0.0,179.46696425317924,more-molecule,growth-3pct
ES,2026,3258.6193197037433,3258.6193197037433,3697.0194636154924,438.4001439117492,306.8801007382244,43.84001439117492,87.68002878234984,162.93096598518719,150.31864134446056,313.24960732964774,more-molecule,growth-3pct
ES,2027,2927.899354343903,2927.899354343903,3807.9300475239565,880.0306931800537,616.0214852260376,88.00306931800537,176.00613863601075,146.39496771719516,301.7449240775768,448.139891794772,more-molecule,growth-3pct
ES,2028,2597.179388984061,2597.179388984061,3922.1679489496755,1324.9885599656145,927.4919919759301,132.49885599656145,264.9977119931229,129.85896944920304,454.3120774410099,584.1710468902129,more-molecule,growth-3pct
